"x1","x2","x3","x4","x5"
51.7136139263349,13.4824013767146,2.7046815861494,42.4664221115476,9.62973198572436
63.5283360123137,9.84347380033569,-2.55573087090753,44.3768103554086,10.044036711673
48.8885483081411,11.2956981509981,7.86980301003615,42.6704344330058,10.1902580827521
49.4592305537049,8.51834251535358,-3.43573671442855,44.5086861889873,10.2602416379066
55.0372111115061,9.73272524668666,-2.4638575924464,43.6425449471292,9.89102863471549
48.9676182816627,9.39726184484226,4.62571556417888,42.2855252998181,9.84846780899434
47.415935996832,9.0328368152174,-4.28599026342552,44.8115213699132,9.84751732794903
55.1323315468025,12.7347979113246,12.7079642978298,44.446083456621,9.76566971238538
44.0627668530203,12.1575134517212,3.77440849152368,42.4191474573018,10.4762805185099
52.1527879977127,9.53197744367531,-4.10678485807628,43.3704939124181,9.66591325398099
56.3296078243061,11.6202250869169,6.55806636825711,43.1594542708948,9.90100865757792
42.0776540493773,9.42983655688003,-1.98228338353199,42.801790223092,10.2009780158127
44.1985964574526,10.0292299307588,6.84093494874558,44.2120852767964,10.6774462366508
54.1065192989967,12.7480445528477,0.225073252862699,43.2394436469938,11.1594887367148
47.6987062383071,11.4356378979836,5.17652053998745,41.7946866239118,9.57404691313695
47.108420945091,11.0233494112899,4.10906841290593,42.6402215394788,9.28029557490516
59.0464857528028,9.74053145199599,4.42819880771918,42.9978548374294,8.42173799421553
46.6783367139347,10.6966467970179,-6.51239502030561,42.5594992868832,10.3836472480235
53.8016611972355,6.53214341144713,-3.45826386809339,43.1944779637833,10.164915366854
42.0969738021101,11.5729089891508,6.86057794900299,43.6920982043849,9.67161635833612
53.0315981527986,12.0184219522449,4.14532804031965,44.6014341266924,9.94331509050754
59.8985815783888,10.1176149125049,-0.250340679550797,44.3879757104691,10.3260995704231
49.7166169938157,8.46957933332936,8.76805625524246,42.6082642388851,9.29901230462091
54.5159319414906,9.96863805086309,3.03113529156892,43.6330180140197,10.3292148996853
48.2743542061494,10.7893842705417,-4.05053209594525,43.0553739957515,10.307267648706
50.9176564919245,9.55450135568985,6.8172196643362,43.1712886791186,10.2644313342792
49.9944860328709,8.57335565815725,4.43053921440809,43.4555334902207,10.2788316256643
50.9893718807535,10.6621384228279,5.25560967329627,43.833946645648,9.49811183963321
47.5567002382548,10.0885517298389,9.95855559348966,45.2732831450066,9.55427679860574
49.3899469420191,9.12112538318926,4.7721166735718,43.3315641827898,9.78246608554732
49.2661424843802,10.7913957524606,3.37628720746454,42.761922896507,10.1434197830029
43.8676197680832,9.54660278928101,0.684457986300904,41.86957771899,9.78589525050805
49.9107308002822,8.73085511250195,2.7084785239719,42.3540992929669,10.1383019753162
50.0293187067564,9.84055288126048,7.02364642292546,43.1345552894543,10.4399117886248
49.0932880336014,9.50312388225463,-7.28868982273332,43.5790399590785,9.57480064730843
51.239485640591,9.15498835963777,0.188101892173446,42.6333749010383,9.90103882296792
45.0235627521644,11.5438134706112,7.37369352143049,41.5077505900252,9.78201939230104
47.8563855289817,9.62936026554708,12.2784843613815,42.6019539332857,9.73798462188853
46.6964757011199,13.4832504711797,3.4767446959123,43.0065657240486,10.4844607027906
50.1592499928062,8.54840427650512,13.3525492036887,42.8626946937303,9.58868857396737
45.764436536653,7.33995905805208,3.99805967769448,44.3224730558222,9.83076587238494
45.4050235613685,6.76719828783902,3.41820285048313,42.1751257868423,9.52343932879147
48.505629465687,13.7970817924748,-9.15632182980544,43.461803132111,9.85790600211468
51.8905649982682,10.9491839084771,4.34776450858877,41.3494886885855,9.41407615414371
53.0078721301977,7.97488199222815,-0.518710050744885,42.2560150720317,10.0403453826511
44.04168335892,8.17869328059037,0.412076590947836,43.8087581705946,10.3016121609457
45.6372656233924,9.56636584171595,5.07539725933371,43.4725955953157,9.84780624404219
50.129495724196,10.3550312029663,1.44515671789492,43.3223135664062,10.5014603604529
49.9778195715132,8.55913864210607,-4.51894929459887,40.9371242406632,9.49486538362656
49.2215587867821,4.43853369260006,11.613742018663,42.3899499645677,9.13558410700797
34.4762166009004,11.9485842479709,0.774401887080811,41.7968814371603,10.3321543726753
50.0338116151547,9.97768958608004,2.3780269057417,44.3411994656607,9.85182597012518
54.238783444036,10.5847423150554,2.78352589244988,44.4732561241602,9.1765461954001
52.2103952415874,9.59739032813191,6.22891556592029,40.4371709291047,9.68430957534112
48.2879282037876,7.86883941335542,-0.794628531964643,43.2027497981935,10.5561442946033
63.6580431104655,11.4284801663423,4.27310893027579,43.2396704175773,10.1765552641082
48.8776955475677,9.02115460902808,9.32784151883617,42.8313383831006,10.2550957645553
44.3169675289228,11.8978599003104,-4.53007724482141,44.2997624828133,9.87150227015646
44.2067573637275,11.1526393093734,-2.93850298849756,43.1026791436784,10.2980997885862
48.4446982106807,9.74317246622233,0.786057159761867,43.4978321007263,9.67788520668867
54.7455458512363,10.254467145214,3.22977993254072,42.623103172848,9.95907358365367
41.9670179259029,9.7656082764712,3.55454456600535,42.836985226058,10.0275007407229
52.6220381516765,6.42851368628305,5.24050612609123,42.2576184371974,9.79039621776123
46.4107457283203,8.31582863339026,-4.51460681690758,41.12724525841,10.4867235123719
49.740373370312,12.2061390819541,9.74035442694743,41.9040494962041,9.27347701888163
49.4319003836983,8.67747770962258,1.6436216649467,42.1314861329102,9.89942681003913
49.7477947262801,11.5348393890503,-1.51665105264836,42.8175478917639,10.1116109673685
62.9974849432912,9.68817459540704,1.75521244172266,41.8664162643391,10.2845134959798
51.1551114445948,10.4728778530244,-1.66563052380057,43.5180830180341,9.23727613653052
52.7344968302705,6.91574187627012,-6.83366404308447,44.7072685744574,9.71215509577703
49.7145892787832,6.46839050108148,-0.475420841256406,44.0757778077872,11.0363648289276
47.5730179514556,8.53631426912237,5.9773392280286,41.5412806013947,10.2775044022544
42.1746447001409,10.1771247355135,3.0021362841436,43.0247975025787,10.2221005391071
51.7605260631687,7.15331892859406,-2.60585391755792,42.9045645317528,10.6088594577922
38.3381737500607,10.9637065635709,-1.07782250402755,43.6973738253338,10.0541164207847
45.3937920332477,11.619478529922,-1.41842107129729,43.0519987524354,9.65523847045913
46.752425116884,11.4069608008317,2.53993264773131,44.0820327462503,10.655269328702
40.1394373709148,11.3439926035327,0.74446295806642,42.1921478958785,10.3409623656681
46.629566330359,9.78146355342003,5.53262084912633,42.3838106300359,10.279043898357
65.0595040979627,10.9412396878859,1.79878761949488,43.7049932468903,10.1332597557614
51.0611942181016,7.24320534835089,5.68235189117918,43.2107905383219,9.89733394667102
42.2556058050768,7.23162617560958,1.63899405063047,44.6536977571074,10.9158512942335
50.1183004314519,10.3698121834432,6.74301020408194,42.5304247365967,9.78461648486193
36.0732542701601,12.1680117098809,2.47409988884603,42.3754120261668,10.964799705362
52.2491803052735,10.8747424666564,16.5029413794661,42.9569673564557,10.327362747021
43.1802600304794,6.64875445858817,4.74295803367621,43.3695286338195,11.369420800937
49.8369927612372,8.83830899323682,1.39118209373952,42.4306371542758,10.7061764359306
52.5302639477927,12.5643851636734,6.61260360257744,44.447532610411,9.22854762599934
59.5938535366599,7.37811300418546,5.48779947372826,42.1998379107423,9.71495455768304
50.5195475683491,8.49186939523551,5.93605845003637,43.4900299168075,10.8271162374927
55.9456472914396,7.93619284692528,8.94868144257532,43.5563164978982,9.8831364812511
48.0582168210655,10.7648788669766,2.89744314935755,43.7170864566166,10.1071162504688
40.8028228464745,10.1563594850059,0.292009701273181,45.0033783063042,9.92348529709288
56.1433704388956,8.81199095394184,3.29648258274883,42.6003590921097,9.86809846855923
47.7429060830802,7.49579079791646,12.2067336245081,43.6262134339654,9.97303630737397
50.8640804400033,7.16413562811428,6.85194920125083,43.3827377822188,9.59783857797673
49.9256705709459,9.87134855373653,0.574237964811289,43.443629987899,8.89029934309172
45.4435750213778,11.9845538077371,4.04883523186051,43.6357831013491,9.57125573970783
50.2938697216503,6.86951064736232,6.59851353208454,42.5535026585281,10.2999625617689
54.5740069928662,9.71271898518934,6.13126409222021,42.94221492707,10.0010141463254
46.7039243901399,7.2994221487782,5.96453002257032,43.5920216198983,10.6069440056169
47.9997344304248,8.06767141088026,8.13335920276411,40.6530540970395,8.71258746649613
46.4068393514119,11.4412394634985,-2.60695727209378,43.539914163044,10.1704403945687
47.0388265788892,11.1943503861067,-1.88857580581143,43.2245098322308,10.0330783016286
56.249892887158,8.75072567053519,-2.84951411955388,43.2393638726258,10.0639424468257
52.5917925343582,8.07904048417523,10.0287454385184,42.5090102224286,9.79168940712268
49.6295589125153,11.0677170580346,1.32613643379284,42.1681686051443,9.52051554680025
49.5490526335023,10.9970960166045,8.20298179118863,43.2536323796458,10.5759308684191
54.5117281689522,12.5198118190621,17.8790421814724,44.8956328545905,9.72777649204995
54.069024237238,11.0861637164665,-3.60612333565504,42.0118029255564,9.94755117468747
45.0181932492474,9.26825519359886,0.0279811956326066,43.3500261998224,9.38396080323781
49.4285483737716,11.0541343208497,7.32134188694532,43.4543875762411,10.5163907690386
46.8148211477685,8.75419433717711,5.31853097198329,41.900941594447,9.61776590461481
54.8114830109809,5.75720153089842,-0.130529639089298,41.5961880667273,9.7559812367798
50.6266972223057,8.86217579564165,13.1331828791793,43.7409194611205,10.0421778480101
52.8391861769775,11.6624280804164,-1.55412479219352,42.7567486376112,10.2605685793968
51.9776763771166,10.9573853635453,6.54875766426288,43.5370465302435,10.0126424821507
59.3658574573365,8.87123120579844,10.940280732374,42.6357506308436,9.73524034872988
43.1174677868739,8.19061772023517,3.10014156535368,41.5318331722182,9.36725172534827
48.3509626527555,10.1269506836927,2.40791310779775,45.0795091836378,10.2497490850592
38.4544057153475,12.9119543517256,7.33424787896725,43.6803469795092,9.05780834229674
51.5553389998841,8.0081836538436,-5.64144685168814,42.3515179794676,9.71798991565043
41.4498989077158,10.7782265458063,6.54216626961846,42.2888465451211,9.92922650570888
50.5806521936703,13.6335552883577,6.53127256341931,43.623846493342,9.26968984262715
37.8301060724055,9.51097117874823,4.79634448677743,42.949195426602,10.1024178922879
54.1149202717374,9.36353753623047,3.62976270988328,43.0136472439253,9.99436067663669
45.4227891229158,7.77557081276639,2.82386726852448,43.7490418717685,9.86570755757819
50.3119994138174,10.0243914557235,-0.03146635543398,43.2435798453659,9.65983753872835
58.7768793106754,10.7320990327192,6.49875229766798,41.9834696954311,10.5506746974958
55.5952401829597,11.4703316916928,11.250078696391,42.8015727815556,9.64626355752574
58.6899352339115,12.1576826534552,6.23101431703722,42.9652026400648,10.1464357087169
51.6758768610382,7.11749419567339,6.67245285309954,43.5980868394836,10.0939120531139
45.7835443672946,6.62705096054933,1.45870684124065,41.5119725259331,9.38768084065737
45.5717631119015,12.8188364913841,6.16935125567153,44.4726734725452,11.062692099629
45.9378303253617,9.87258756160319,2.58575625276958,44.3551616733673,9.63462071772226
51.2123738564342,9.31537855130422,13.4127755933605,43.7635915092387,9.69207791985246
58.8130368979806,8.66413780442015,0.192444255650188,42.5822472227225,10.1811051309918
48.6062245633256,10.1329471006336,-8.79106291384574,43.924362361562,8.93711707503215
51.7227444021138,12.9900110552667,-6.68524687738126,43.7430240250551,10.9499167316788
47.2027642828852,11.9945723933387,2.80937740270737,43.0367081095076,10.0995653309636
53.6378362812432,8.44386638946473,6.68185686774924,41.7749602018748,10.3364673052185
49.5720358998983,8.81319483886631,-1.74823635493491,41.4717611221404,10.291729840973
53.3372263378399,10.1120177396065,6.79348321804161,41.8576581113236,10.3825311272158
54.0847026651062,11.2016502481749,5.76523681232936,43.1445488247328,10.4767227371283
52.7221071300708,12.5444438093716,-4.75023185048037,42.4315293648106,9.87364282879841
45.6538570239948,8.92763089422682,-1.64903246116938,42.7353505965165,10.5838921268701
52.0618263228757,10.2274875944426,-2.11627670364774,42.3597669779614,10.4840228386575
53.6485616945034,5.55773803619405,0.00869349456267265,41.9351944678255,9.42474453042136
48.9371583739425,15.9750816217397,-2.37533588728166,42.8370425257948,9.2327614471484
47.5006831874479,8.44553910414822,-0.672862154717549,44.730988140546,10.6711092390314
44.9642362100014,10.688291809082,5.2609035712131,41.8025406619506,10.3289467390682
53.8213574676605,11.3016934287347,4.57413652971042,42.4791980637982,10.7987893066978
54.2827932694613,8.95201636409363,10.1215994600467,43.6561561967694,9.25720388692257
45.9881852566882,8.3067589861031,-0.323485193607815,41.5155039236106,9.62615984170511
47.3813789664062,8.59960240811281,5.89631336250237,44.1552569124067,10.8155112566992
50.2749723139869,8.9224979221673,1.16007713470536,42.8013919411059,10.4482571566398
55.1224735380499,11.189437439529,4.63705870557665,42.6396899895004,10.4282018888821
49.5187202809839,10.9562756518648,-2.89318424762518,42.8817147291383,11.0526189163664
44.8085031812425,9.2860466155043,3.33457421491778,43.1471775416153,8.98244146847868
47.7284342949544,14.3134676645276,8.12389376145456,42.6800048870815,9.82736632970737
56.2392991760384,9.88262076875584,7.49968093145522,41.8825350082692,9.3113235211863
53.847113065125,10.5573960192728,8.09913088094569,43.6279203307772,9.97320983948216
48.3776842929653,14.9476755629031,6.23675723140303,41.6058137702176,9.94145969058958
44.2239218879156,10.3735288918435,-0.671707448386825,43.3827989608492,9.84028504487999
52.7111702004833,7.97048975375063,12.1209614885549,42.8954828340325,11.2075440165355
50.3624393660776,10.4786603320977,7.60721889015013,44.00905855118,9.70533543502683
49.445568483114,8.74265401829138,1.47382831552998,43.3332873360256,9.69242620379801
47.5156259560428,10.5941590193105,4.80941767959597,43.6202556747438,9.12901682752462
50.3313291815874,12.2857440129388,7.99233487470387,43.8659002207417,10.5261748885239
47.9694216144519,10.7626859998276,4.89180966787135,43.3225151679891,10.5461503628471
48.9430783320263,10.331223681871,9.60181964648986,44.3294924264623,10.5721841392262
52.1367485098956,11.2982491172886,3.99874676633589,41.269081568838,10.5174175224323
41.4637527403977,11.0819932213973,-1.25074236594224,42.5886240115026,10.0443490785792
49.4088789292812,8.26597960461971,3.15835518763392,44.2336095461208,10.2844737047111
48.3798311309322,11.0274466059549,0.145527676116695,43.2915011326586,9.80076647263497
45.4439628744589,9.46942911043521,6.48530754199821,43.6604626577349,10.134512609507
54.8370811236714,8.81428828735477,5.40165319482651,42.0514363747551,10.5255567971538
49.7261948835429,8.5847380181955,8.59854083551428,41.4425306249474,10.3158545240357
58.0772947089096,9.76231235252773,-1.94763822198908,44.2970656493227,10.0535549964958
49.8087230245369,7.12696995323755,14.1684628401857,42.9053911713653,10.1586117261487
45.5007160452612,9.4318115282095,6.00903556195894,43.2554191310599,8.9083638381097
50.9175066746215,13.413742556617,9.26466265461908,44.3379358693324,10.0912082379571
48.2564492468894,8.07371602932533,11.7370283035186,44.0531096454033,9.74577236431112
49.2976878493522,12.2872404112165,4.3447400864573,44.7616734064573,10.2279256013919
45.2268992140049,6.52058698345397,9.84518459357667,41.7961840071656,9.89968461791985
47.8883300009313,8.80164982693671,12.1146816118291,41.7694195573115,9.85027769898289
50.4765817657471,8.67968344509818,4.44127558740097,42.4899613793127,10.2611252450107
44.075570065973,9.68529127905091,-5.56871768776612,43.9383793912678,10.0766562789962
49.8542378873437,7.46466220243522,-3.81970319334084,41.7135878569227,9.75264953033627
49.8178188034163,8.29573902631147,-4.36865891255573,43.4123085365718,10.8875170183204
43.2461244392738,10.8053607172599,0.614471610685093,45.2681779966978,10.1303317814662
44.0633833641631,9.33932870353332,0.708377688631514,41.6857598800734,9.43254268087301
56.845939173552,11.6552314467731,3.45150386530703,41.6015114227235,9.78224227661006
52.3314258348809,11.003935063224,6.07999390284193,43.0106408547807,10.3068136866593
35.8104724597337,11.6197056955091,-0.821818965617902,41.2801007964372,9.92118610336283
47.6980213168305,9.7459142571217,-7.92903935190704,42.3967672521663,9.06269222369021
50.9641144583068,11.6497314011186,5.95633153532142,42.7291581665994,9.46548752084712
44.1634601624557,11.1516262488391,6.5840104331727,43.5098379965606,9.33603699180855
55.0218460688668,6.97635748034653,11.231801515764,41.5798761554094,10.2220898061867
50.7806757927313,7.77025318954459,10.4752548817258,43.0129753889558,9.8511515600889
61.9000218803082,9.79538437082818,1.45676277232313,41.2556075326993,9.96855160987398
47.3853866029383,9.79488185239501,-1.48276876300773,44.4774397295282,10.0487283937786
53.483746475196,10.0663647469015,8.28208186247592,42.7244255979335,10.1624331033985
51.819861611407,9.91551158968521,1.52464637049952,43.6120763532798,9.57795052074017
58.8519072070356,10.6725107682553,10.0645506205651,43.2308805598346,10.9767321276044
53.2792219749321,10.1479406892144,7.47672279953143,43.7969748145401,10.0230908876558
47.749353765914,9.2750724725445,6.21231623417422,43.1630551414383,9.44140848347291
44.0395178747607,6.20365661306138,4.51407951026289,41.3304660891013,9.24535805753342
47.2811769969841,9.27693575456291,-0.544055502073671,43.0143963475925,9.90666967910026
48.936049356183,10.2299468849281,-1.5160949724365,43.251997735578,10.1384804359421
52.6262705390242,9.99379640148903,1.24471743657399,43.5499855017543,10.6726454317061
54.8011596090343,10.5340332433373,3.40358580983441,43.900645922263,9.83002351999806
56.8828534840916,10.3858733441629,2.65677093722024,43.4021919110121,10.2123527157414
52.1025885545184,9.72464624523278,3.12566277400532,43.2609044192121,10.2956917290882
53.9687459547583,7.98304518581434,-0.383643047690567,42.9495633483757,9.1090275359567
40.7514608924353,7.69680819055063,-0.791496542444448,42.9905708708352,10.0009654840572
51.8654286846506,11.9220795607596,-0.246789923219468,42.1542556252836,10.2851762096371
52.466531460188,11.7496964426854,11.2234647465959,44.129004140511,9.67676712217634
58.8992203443161,12.069677140278,3.00541188098098,43.2111620526756,10.6449402450064
57.3038750101138,7.9510893913994,3.0210823173769,43.5718319386008,10.2786653079417
48.2615506139549,7.49947891127683,7.72101140432559,43.7068872351397,9.75030039548459
47.3435609419518,9.30483987032585,-2.26521916265645,42.0459866229204,10.3900116196387
47.8613989656207,9.23083885171989,7.25338492365068,41.1804057676763,10.1646335716259
50.4029344161071,9.69554709858933,4.13524337339591,42.0113098842068,9.6263351245676
50.6182348844854,12.2258765558901,2.85612241187198,42.6215517620585,9.42093001365433
47.367584744625,8.39359612890339,-2.81753165019525,44.4946409464341,9.44084261657339
46.3782856512114,8.50671691419395,1.19317040796534,42.9619503980931,9.25368054655829
60.3876136964815,13.5017776450575,3.13245552211758,41.5743637216628,9.24318432213325
53.3234589695406,8.81528437236663,1.43350031956341,41.8192390836079,11.0492649430118
49.7998696988212,9.20347580497935,-2.85278465106827,43.5188876441761,9.26625577785624
39.7190917860708,10.5057635157909,8.86339865363921,42.8735786438502,10.0245918044916
53.5340884873326,8.17733323838912,5.84058232198355,44.4366674450245,9.63166180611231
45.2835414971546,8.65486270788371,2.42388141254347,41.1054384264671,9.308010006856
52.387271324964,10.6116202553126,-4.80989415797176,40.1452537676807,10.2508298515334
50.5661850421134,9.22398616593205,0.542151334534098,44.076672359818,10.3295424934724
50.4138044414792,11.0884562600247,-5.04655122798236,44.2488266652297,9.41325611118023
54.2355595936524,9.23395426188711,2.72295075286035,42.4997052533694,9.48295232486177
43.7743024510139,8.71712224901241,8.88130307878703,43.2126093219874,10.1178329700022
52.8033806093578,8.1438068032046,1.42188812323294,43.374997167021,11.2010025542695
47.0330793403997,3.41113984955302,1.96249299684716,42.7171766103792,9.69654404226139
42.8169139866889,10.8444254870534,5.15914186760899,41.6359632111831,10.3953759160656
51.2499523392926,8.82619777383056,-0.0609544971578111,42.6769035259443,10.0926727838799
46.8338843620912,10.3052703550137,-2.29596366658737,42.8436889170858,9.79528186877994
53.2262320599171,9.00965086576859,8.31328274571511,43.693660478383,10.0550187795602
56.8574291468374,9.27881672102328,-7.97693481411522,45.2396124840968,9.27475305723717
52.8368798458434,11.2123041985735,1.37778211118532,45.1517684984717,9.96385028490058
45.2272131779391,10.5478078481041,1.29828215491077,42.5371648778967,10.3306395789667
48.9660532039024,7.42179725896897,0.389904959421325,42.8771457549844,9.85909866570185
46.1381346294053,8.23121078447379,10.2219924725419,43.5559245494197,9.53522303273977
58.0498155860519,7.38194768467117,12.4367483209184,42.9103287147787,9.93608833913395
