"x1","x2","x3","x4","x5"
37.433844163681,9.37688335376508,8.77827641133765,43.8629970193816,10.0223478398997
45.0254209687271,8.69770291631379,9.62304209202913,43.4357990270776,9.74533066505573
44.7516885031839,10.3228944731714,7.92491119937393,42.6759505098517,9.54793806710182
49.4381345169362,9.49287541705492,3.69789946926716,44.010112158113,9.796482984464
53.5688898912276,7.53039283048976,7.61859187766234,42.1938210214887,10.1488122931922
47.5738933722003,11.1643594878229,7.19558566465319,44.7940525499485,9.62178135494071
52.6066185223993,8.06113529287019,-7.80979839652833,43.3041016678575,9.53381693157849
49.4360404284386,10.6499658446452,6.97412272356854,43.9431444370264,10.1054155510636
49.5638368450313,8.28231886800762,0.109784004889367,42.3762132626892,11.012976133328
43.7508096148279,8.01147676170865,-6.01751807451443,43.6085037825865,9.79299180634108
60.2456195441512,13.3487326133066,5.89364986748991,44.0056518324576,9.67257339352465
52.1056200477016,7.50961568167268,-0.795870196894836,43.396701261829,9.80331822048628
51.9015407870645,15.6863677322649,5.8318476872004,42.4826457830849,9.66807380477591
50.2474965109031,10.6449380116396,5.37759311851727,43.1848897404289,9.96971304594082
52.8807362494719,11.168822504318,4.83669689457643,44.6579862798807,10.0564879071542
44.5247918824195,11.4219140123783,1.78928234563418,43.1583752473333,9.11248367797794
53.1370072186448,8.31176007938313,-2.19343820294561,42.9633074742404,10.1585850556445
55.1831156006277,7.5032185436869,13.0265140745876,42.4901397623998,9.81755877583304
49.2420621784757,11.5743638889992,2.3127681569963,43.8606766033989,9.73644914250734
48.7575918934058,7.88726028160838,6.92822931672282,42.9307274748914,9.56604432261886
49.6019872947851,12.6157941065479,4.37068970090832,43.537427246917,10.4187110766317
51.3068659275525,10.771417434182,5.54335462849864,42.9701457391618,9.69646574921327
59.8269310336284,10.9294512610583,4.97061444213752,42.5357315099631,10.5796249738667
50.8682184914379,10.2712676223575,-2.92840603021308,42.0924763065348,10.1893948520268
46.1491365538732,10.8294450895467,-2.63142757668189,44.1514025256191,10.0424108310838
49.2010791192292,8.91971632752267,9.78282404162488,44.723225109858,10.8194442452583
48.2861729914923,9.71040575668205,-4.21554988049413,42.4162892076464,10.5407781840709
48.6711969095867,12.7155672849371,6.0257834689657,43.5386608307304,10.4241424405269
61.9353216460683,10.8908358333576,-2.65417604013887,40.3299778691551,9.56859594970947
49.0858480677725,7.67391402105973,0.211433809025816,43.4714471063279,9.75631664792604
46.2120114403525,8.82935350497415,7.39780255325161,42.3542163645548,10.415657600304
47.666396541528,9.62032170001933,4.01059422103584,43.9875387747785,10.620598938019
50.8825197048683,10.5534211425501,0.717228544972399,43.6857611462364,10.9710390358087
52.3357452679666,11.3176816104727,0.339348745759193,44.6437929765569,9.95058424138483
45.1617162096142,10.5532417520772,9.25189163592637,43.6451686995277,9.70615616281577
54.7433027005859,8.41716985403943,-2.729691839137,43.0682810830811,10.2737835565744
58.8480020301907,10.5054660658849,-0.0826892770199632,42.9280010306019,9.43783872029196
49.1880668321119,14.1762353832844,1.31386865519868,43.4718772513551,10.0463973098778
52.8024713965361,9.1775336003759,1.1115432690407,44.385460336994,10.570716095119
49.8105632008357,8.10300594293855,3.57349258875807,42.3233067663266,8.9102471578747
46.3251110830038,10.1942908095498,4.55375728542234,42.809977066946,9.98664350427355
53.9069917229295,11.1839251501662,2.73072517601616,44.5906673539724,9.81074204166616
56.1561158236861,7.93010887927211,-3.15458361209019,42.5945142518184,10.1419586437038
41.8533897010568,10.7751274319717,4.74047635543887,44.6914928976346,9.93316790029546
47.6250977489698,8.09717467926187,-0.222922738800382,43.7356552923848,10.8906492494932
55.305675292303,11.040659523778,5.7628100298998,42.5833363785302,10.055252515722
43.1326014475082,9.12785195006654,1.93433259871156,42.9077271650979,10.3566744841336
47.9093008174912,11.0100299629632,3.75681871271719,42.5026097347161,9.91946736493091
49.4495125893222,14.3982489262658,-0.421842006628506,43.1271674487427,9.74985613413463
49.573344698263,9.90836015492407,-0.579900760819,42.8410887401324,9.46474528905193
53.2020406856027,9.63959116535489,1.62355793794485,42.2561002273879,9.94247053951583
44.3802936159691,6.9072204628751,-6.12062053898864,43.4435977299502,10.975632545663
56.0831083704298,10.9120912513043,2.77882969172159,43.0509860639488,9.63510943760933
51.2253220266893,10.747573593872,7.48193464867481,42.7079982198621,10.8476357882344
51.3936815689367,12.0664324477626,4.54493455292877,43.0613632339564,9.66275641655846
44.7739160521234,10.9385528077471,9.5875859486409,41.8635304861561,9.78308517537057
45.7428725154262,12.1409584902693,3.17755151929632,42.4167266613337,9.74099860675577
50.5652965444921,5.82263303303952,4.30733032684066,43.9442291572939,10.5252748210621
51.2682794390524,9.68122611575011,1.13532911526034,41.3754190299055,10.1733025270481
51.2964204166453,10.7327993031898,7.6491837242938,42.7785416406931,10.2953495461298
45.882214176904,8.93704296275703,8.86724812727067,43.5368099332341,9.86596457951464
52.1932407397694,9.09728756160251,7.62025536582088,43.6821454766362,9.69871046994786
47.8207891866384,9.03913318644849,5.02181489565324,43.4490359194995,9.94795938559029
56.5131886088148,8.79470290927917,4.90598083213861,42.2904259874163,10.2788692114769
46.9695648557633,11.3170268453292,-0.786420850398189,44.7144679027246,9.25487143358926
49.9310299828463,8.7327567033002,-5.46881513314998,43.5606265287066,10.0766410550739
42.8156023224843,11.7148232730896,11.0925893063751,42.9889799680861,10.1381449853088
50.0255033817628,10.0511691891165,9.8072362320166,42.8816831243563,9.91744945680187
54.3275273773785,9.03073477805842,9.53717715171917,43.955838078867,10.9204366163587
51.1462878423469,7.08197002985296,6.70008429089784,42.7672550387946,10.1931239471574
39.158852126121,10.0978594518046,2.53574687531067,43.4751019864628,10.3862236613906
51.4333055741718,9.30973177872975,7.59314921619528,43.7385195191708,10.3324843494719
51.7492880826625,7.19097590637069,6.17890863181053,42.9918670107908,9.33632328243006
43.265791912224,10.1740839835996,9.60569847264787,43.0727183750103,10.4149757940473
58.1246054403431,6.93360122919186,-4.46631132589745,42.3895557193691,9.87129166971145
51.13217758898,11.8673878472507,-1.54883832491637,42.5252137401079,10.28494319424
49.6205636605798,11.8229335373979,-2.2788600216761,43.607994384177,10.1950159417936
56.9050600808841,9.78512398856846,10.0710563580993,43.0789280500899,9.86302971082337
60.8237745190472,5.63781580780858,4.99356862219428,43.9593846418832,9.54592164996752
46.9052628526525,10.0858477831253,5.02379502357928,42.1981449558335,10.1125690057158
47.7824304203545,8.17960112154313,0.421701662608122,41.7984698757103,10.1778473085992
55.8308890592304,12.6587494554616,-3.35910966640047,43.3909038369906,9.49015868793642
50.2862866038982,11.23832044142,6.32507099010318,42.615471560139,9.76004936843709
39.1604651363284,11.335287473839,8.91356841079373,42.8867783445183,10.5291100715797
52.769402762856,9.15873589209481,10.3975629418628,42.9254397916774,10.301517467821
53.305452551788,14.2037064702565,-0.420353371453729,42.74869174679,10.3459665342323
53.3066715112119,8.11433577156216,3.45758110731373,43.7657027402455,9.71547717078861
54.0733213999092,8.1948559758514,4.02009145569268,42.9469260403388,9.34586655450628
46.3229026752864,12.0019244523114,-0.701804461229806,42.4593130849922,10.1874665003241
52.4864994017414,8.32699163175928,5.2070116355503,41.802219611443,10.0667063216155
48.3472230242328,10.2306554263859,-2.12903390903122,44.0522269897747,9.34463565355795
46.2380771105761,9.86476241412086,5.28612367054292,42.141360902896,10.2322994260033
44.8043615171131,6.9285208046347,0.881081837714545,42.7490538425844,9.76760294175172
40.7998307890145,8.06933178454214,-4.67245889378848,42.5792653052762,9.53365952023634
57.6284436222059,11.2672095835599,7.26621441750336,42.0767808821822,10.9708046053399
41.5802934584502,11.1037841167106,10.5210283710276,41.7479900828925,10.4072427448091
51.4663500348518,8.64384506489091,7.31529011970129,41.2777169912933,9.01419039789734
57.4498208348217,11.2724438111769,5.7331575879272,41.8889751481181,9.88578830409504
53.8401365846261,14.9175545735388,14.3337374579727,43.751429535735,11.0519829281809
54.1595410425483,14.3498724138699,9.68259487212194,41.7634097124442,9.28015991746874
45.7588762545281,10.5411475731552,2.16676812354849,43.3340006130192,9.4769933867845
53.1461925883541,10.3329833354409,5.75036466643723,43.8259938151965,10.3589651334079
54.7168894427785,12.3137300688442,4.02728876333596,42.2464829365413,10.2929324906234
43.8894019113117,8.3897001433496,-5.41562081758754,42.9945151155224,10.1522225272859
58.6622866970713,10.5486399573714,1.88048959218506,43.7540963637867,9.4489324297262
46.4872072436515,8.05276674576204,-0.633529212222683,43.133669135203,9.89696669186003
45.4487487142801,11.3275803660849,0.699287730797471,43.5976678046372,9.6792693063787
49.9327115400438,14.4622266397542,-4.13313398924826,43.9293635153538,9.66320817100989
52.6021658639719,9.28192403103628,-0.0711100029806939,42.5735485890416,10.1165526055292
48.9041525004027,12.377084256024,-6.47040822108463,42.9459414733468,10.0372038568387
42.0536517544957,9.98397064704531,0.850119392160368,42.9055596124719,10.1804391213055
52.4594484342806,10.2406851343881,3.84605715588593,42.5945162815047,10.0449177328126
50.6728946310306,12.5442543474872,-6.876771997247,42.1248146356616,9.7428742589957
42.9668377748873,9.89232752095748,-0.337302856627752,41.8394535134071,10.497727123823
50.209990772069,9.07477876134587,9.26423323656645,43.9386092716124,9.51861138447269
59.3993031960186,13.1023113162311,6.04794420447025,43.8664317368688,10.171338043456
47.6095994942037,8.61170003577391,-6.06662737524447,42.5625701469512,11.0279914731929
55.7112410018136,13.0312510038918,10.058181561753,42.0004820763399,9.69635556626429
41.7752334685743,10.2094065552612,5.4794362048686,44.0849791296692,10.4065516034768
58.4837258779188,14.0169945616919,13.4683174313659,44.7532976926811,9.00819027737496
44.3384351166826,10.4685190342622,3.75550992315921,42.3597013356621,10.4723742471697
51.3255996481311,10.8913688740479,2.74501239168595,44.1692358660636,9.03561974009094
56.740765564802,11.3078269435965,-2.18171713130531,43.0295919458796,10.4842479181891
52.2611694688507,14.0555254746673,-2.88283017830684,43.0147579402752,9.88652935552487
54.1159507372616,11.9480076663481,8.91850318025071,42.2331838018035,10.2527852039721
49.5636713791967,9.41070634619062,-0.449581000780735,42.5676884296086,9.9402318646264
47.935593505328,11.7661792864361,-1.6205403110356,44.7465620349917,9.49119273026106
48.5200393621926,9.27352203992197,-2.49204151674163,42.0835042029079,10.7316234568943
50.9631548791953,10.3856161885867,-3.74736247809692,42.0957848698424,9.23430121302742
39.2120563549079,13.1026194808706,6.27565034200223,42.7092300034758,10.1924578932927
46.2299476202482,9.40576109455757,-2.23100654508839,41.9060717102024,11.1096771081643
54.4749836469928,10.6527494983635,1.20782740848102,44.730824021152,10.8248329211376
48.017045792519,8.28009411138675,3.69408537191441,41.6501083200165,9.68526153279036
46.9438166362019,11.0633074474008,3.22228343948257,42.5218831768059,9.91897467787084
50.8735658952414,12.7903507371137,7.80364075185399,42.3994900174623,9.35019300360123
39.7590236846802,11.3134149990812,-2.03282040558384,42.3928932907308,9.80720063064375
54.293635124502,11.786783691725,3.5999617184236,42.5797729237307,9.25991308965352
52.7713152678637,11.5416377079804,-6.77965907170107,44.6204300524013,10.8827428721928
48.7882979933945,12.081938161521,8.31030557361676,43.2172856308032,11.0517238347731
49.0222806785252,11.242086621584,7.09185056247795,44.0923064744739,9.62587413513526
46.4169735276612,11.9048517051997,2.17796649261834,44.8228443799667,9.72381648949525
54.6816646656908,11.1053846395313,1.31971372876154,42.4599484115253,9.81011623852392
50.045084494755,6.92865579555006,-3.16152112687724,44.8470847025019,10.1720528367573
56.3208019252466,11.8208581725564,2.43626853262005,43.6456982107317,9.93493934113334
50.8725592155236,8.13287872569613,0.416134265715808,44.4387021551499,10.2745841494891
45.6327005099722,7.72081822373516,-1.69410053646441,42.9893976439602,9.53354857334753
58.7990264323746,6.40669108641195,5.05347593041851,42.3366600130603,9.62587487114544
41.4421711949232,7.90461747216316,2.17720229380742,42.8328082731873,9.81747635737138
43.1681470055401,11.3238127642966,1.25030930870227,41.6934261321717,10.3541992470369
50.4125472414785,12.2601023719078,3.63058892118749,42.4691925359614,10.2000299507473
56.0376622491364,7.40202856134318,-0.351617939618001,43.3429823699484,10.2109619165982
44.9628358442217,8.87073560940714,6.82520613261895,41.2239403076723,10.176049591886
52.8112770786084,8.73628691143855,3.89108901481954,41.3256286467877,9.29995733028239
52.0622584797215,10.7204798469969,-3.12489168089922,42.3532254947482,11.1510018255447
53.5061386299146,10.6048119585693,-0.0399608069597512,43.6783204496946,9.97952726773798
54.9021933345799,12.5304243776649,6.06538427283356,43.5353185247974,10.2980810884163
51.6748455165695,9.66310387862129,1.49530879426266,42.8477473266088,10.2535347776245
51.9966928082893,9.31360365527105,9.83113007732497,43.0540464007338,9.84142052967888
42.0210023588665,9.43066232495786,8.41602199047795,43.3123936143084,9.9108034861473
51.1426181780684,10.1689781516958,9.35991457978618,43.1810079223678,9.45590400835916
54.3528846875215,9.30993206089621,7.71243237565847,42.7401895720583,10.5583397340914
50.3999484658233,10.3499175707904,-1.47856995558695,41.8204482824172,10.0646841743987
49.3088905997536,12.2651409816217,-1.91892967638475,43.9300719020722,9.85957260688898
44.086170741563,12.282540195014,-0.179442630617654,43.8220315337874,10.344203120158
54.1998678453515,8.5896479648201,5.73661610988479,43.2133455853191,10.1697812384467
50.3410218242588,9.94834246406876,-1.64735485263138,42.482165161317,9.7728533066815
51.9416277809348,8.61129690427794,6.07897161519912,42.2944162409634,10.1726901164564
45.7695972317135,6.71697684373054,0.923987185513327,43.1766912018266,9.8133713390568
45.4654815379524,12.4773141480364,4.07402794971076,43.904806364084,10.0663757276511
41.0481112255314,7.89611234852059,3.54811208404287,43.4193982097533,10.018977756179
44.8666444427877,11.7294776077509,2.35709179702622,42.2232466579566,10.4497855664517
50.5106317702172,11.5636052849708,5.79771472422915,44.3415097004715,9.70818499074731
40.4185886184113,9.87135847040172,6.71824866882046,41.2946939481111,9.91038878581951
45.7567400146305,11.1515403729675,2.52571895896707,42.07030610632,9.66914747284843
53.9957406112537,10.054715374143,-0.281342777201488,42.3961309677467,9.72317425217886
51.5978057179736,9.18011980851915,1.9888795269583,43.0222970227681,9.3450057352677
43.9449397445814,11.4519097159219,0.973334085379709,43.192836019734,9.49487118877416
45.4287237330766,10.4905669506141,5.62249277143918,44.2534031582786,9.32201247998357
53.0937664065924,10.6636541744086,-1.53524131065767,44.7869849635221,10.5460097478211
54.4427211840186,9.73768456278273,14.7133286418327,43.4493682642612,9.4960254771121
43.6538186612441,9.02563627001705,8.02519074897851,43.0908136319944,9.4973094501894
53.3692428737071,9.61558682935331,-5.02758629677142,42.1030019208676,9.8207952219095
56.0256756448742,9.50455645885576,1.24645918137667,43.7217470767375,10.9176899292946
36.9275769803379,7.93169494412093,-2.15797058407267,44.213842485456,9.46726320308207
49.2598299614383,8.10250201653275,2.43340275845541,43.747319924088,9.51114081114121
46.1701191083544,5.17319027524825,-1.46606914180193,42.5110903341529,10.0786173627939
50.3721147027094,9.38689012231649,3.6110956059326,42.7298443236635,9.80719764958971
47.3026792024692,12.233704896436,12.1714828659128,42.3486405448468,10.6488183527501
47.7973617999743,10.4563301410685,5.64843711166479,42.4780730101935,10.1307788100453
51.1260923902113,6.33038764803519,-4.09633759380872,42.1760870196805,10.1462900078648
54.5898996083812,10.0312112518888,0.338844361637523,44.0007622484936,10.3578077129313
45.4779101606253,7.24945766112749,-2.78502871584012,43.8907255596555,10.621276074912
46.4113256285453,9.17669652688991,-1.51393905646,43.2353999197069,9.24499014237356
49.4347481402727,11.9362614958322,9.02983710370864,43.1064415945736,10.2050825245552
52.9137482750461,10.6064426437157,-1.10231156707889,44.3352058187388,9.41509519294864
55.2721286253784,10.5980233151048,3.38740732255078,43.694686299776,9.75718159675468
51.6177925882004,9.18217171005064,11.949514612148,43.0239223661524,9.4719657692351
50.7610234581701,9.35268447227426,3.8593382021511,42.3747228807537,10.2329975492855
53.0750814995334,7.58108482375351,11.4228141676995,44.289167054164,9.73293495014262
44.2517437572465,11.5016709162423,6.54417215701969,42.6115194480603,9.28762753845248
49.3143691698568,8.81750135088165,-4.01891724118172,44.5027339260971,9.12333237591747
45.1563774996384,10.3542979020761,3.70267622059533,43.1850839520894,9.75926231945658
53.5869834135173,14.7831479351105,1.18939589617792,41.9782176795024,9.31221651743967
52.5277603921927,7.71494546864621,0.591782287975535,42.6217437456599,9.68140305333323
50.2587458324995,4.73612284350405,8.24275646008093,45.2674419473069,8.83080294481001
51.4864455332788,8.04945338232302,7.70269181347555,43.1736726523715,9.70986941711344
45.7420733696012,10.4083274077923,5.1175115674862,42.6538320685036,10.0024572274286
50.3710633158264,7.40207380548053,0.797644026742871,44.1690716135199,9.88750923858415
44.0476661481588,10.3340795786279,9.0049381600836,42.7514212922281,9.52661668350206
56.0636166000285,10.1305695816732,-1.90016307141819,43.7843630405477,9.63983769555795
49.0652481088303,10.2241058769782,-0.621090589161094,43.3968557981475,10.1534795582829
49.0907029428002,12.3163368996261,5.75226493461101,43.7548678525016,10.7387342489486
48.8969376044158,7.39954313609281,7.70470907467001,42.3052809948893,10.1146656548614
41.1982757628507,14.0906592735061,-3.33003963462748,43.963273805761,10.2217639182525
37.6528979785612,5.06249549600808,-8.1916895350859,43.0579161732471,9.75634775876444
46.4409108402915,9.81359831217859,3.80083230925293,43.4617064778818,10.3222896499685
52.2831816945612,8.03895102893025,6.81222363702043,41.5581943137751,9.71895420895325
50.1145121503004,10.3711773803148,7.43815908007648,40.9949092006185,10.103087802083
53.8909086007046,9.37062861233188,4.46441054984317,42.758337457232,9.74677317323755
53.496877674317,11.6367639401008,3.49965920814753,41.8949264053912,10.3072852425627
51.7854112658978,6.70121133417487,-2.7322032913325,43.735261749886,10.0791112823381
49.9622946131248,9.4783672153071,-0.460714549928903,42.3607226524412,10.0710960876023
61.1855040266398,7.4096052360726,1.68026557519148,40.8650536103369,9.64013033090467
48.803078702799,14.9142910346594,5.59397803155844,42.2745300732672,9.89931714954395
50.1038591294975,15.2622162689258,8.62543197191299,43.3718296367854,9.68635424594259
53.2018992385203,14.8884492176728,7.51040566646438,42.6509345775607,9.57090850631856
49.835273713169,6.39315843695547,4.38112643412235,42.7609088962272,10.2338525403327
53.1720066656767,6.47829117377065,0.55706101492704,42.6070276637392,9.85265227077617
53.7588105119201,8.94967197132182,2.28921867425562,42.3590627983961,9.24435106092241
49.9661333623219,10.4990363252169,14.6888735468923,44.0793355912899,10.165905194569
50.6230861812531,6.57959891407587,4.33316979318648,40.3570228537589,9.73227615780639
50.715771251822,11.4924429194168,7.97671706301437,43.0066635843931,9.22042451116002
47.6286090313451,6.24696851419505,4.91140612100848,43.1003286737695,10.4077812906612
48.5933790442602,13.0302980835561,1.8946051117926,42.2543331156638,8.71609637046773
44.9741106845856,9.7909661828626,7.04782830054837,44.2137651759098,10.0800383607296
42.1487335830812,9.18427396171182,5.37393080485735,44.5912329843935,10.3337682551134
52.47387224563,11.4405996519362,1.0399023982083,44.9927551017449,10.118146698564
41.87070929792,10.2025081979614,8.19034584788543,43.2746744400262,10.2653030517519
49.3345826881652,11.3888968801232,-2.97114339808821,42.4873040643003,10.4664903018246
48.5656192960096,9.44397265119788,10.521396267642,42.0033904467189,10.2694359480764
43.6713876766096,9.62313039839407,8.44021700163596,44.5997639270672,10.8143757575288
43.45209974558,9.82063929242787,2.40097414015486,42.5835104554753,10.22411921889
50.7868523407612,4.95099686766208,-4.82946866642244,43.1343467556287,8.85670119458936
48.0712946648527,16.3389702983009,5.46425366987257,41.9922298845406,9.59087023765464
49.9443973446381,11.7570383246146,14.6024876160251,42.5171713833228,9.04350545923811
49.4142005383087,10.3873364774788,-5.73976162783233,42.2963155811172,9.95635195728732
52.7368466822756,9.9324009989362,8.20494299008066,42.3521291240255,10.0487589231452
45.1895987652795,9.65008760363744,0.629813123880988,41.986783819224,10.2028932995542
43.3016530636793,8.23752823523204,-9.72955503073657,44.2244597984436,8.58677772189674
63.0736429503288,8.38012172966945,-0.708135188340421,42.4152282794577,10.0588436006043
