"x1","x2","x3","x4","x5"
51.0225838554628,10.189575659641,-1.95039022601862,42.5858161465241,9.41674399232259
43.3587513405683,11.2397011132821,9.06615608944283,42.3837366570498,10.0443927292574
46.3317202525088,7.87552840942218,7.38821226364694,42.2710773082851,10.9685920097119
50.0333385274414,10.0869635282541,-2.11340437215052,42.6265119647878,10.4803497381991
52.0860125493023,6.61261888396635,2.07029019459611,41.9908981497308,9.79609578996195
53.5572798388421,10.7066358439028,3.78763046795367,41.6703429919668,9.01954213693406
50.9985470133734,9.54962794354928,-6.12560505479093,42.2059219825399,10.2389814859837
42.3004370280039,10.0608849612918,9.66948855133895,45.2721937768933,9.85095326389234
47.8372711997908,9.81242474798165,6.92871207092368,43.5083652423195,9.71873694574987
55.8503849525257,10.8637548188541,-2.58599182806585,41.8506798802339,11.2924827776794
47.0745180484908,5.73733734956514,0.333014688681979,43.9615367620253,9.94783293393954
42.6843228170355,10.0959726470456,7.55785385418644,41.7365813152568,9.9568788045668
50.7540087916515,11.2051783145267,-1.22887473236907,42.6152925991399,9.70681178018085
48.4521957929148,11.0530690207369,2.02774740665015,43.4722364767529,9.76805491938414
47.7467646949554,12.3196918536123,4.20962296588624,43.40699915899,10.1532887406878
43.2359010631503,11.1953537011388,9.30861692267075,43.2869991679781,9.27998099819383
54.0526156514438,10.3081535773058,2.89489586841798,42.5979632525718,9.33434332005463
55.6934929039882,8.01417720880269,8.0241827553231,44.4845261810573,10.4299045077323
50.6587536915685,10.1453476542321,2.99833327694975,42.7024059313953,9.30730074873535
46.6662947256522,10.8092774169258,2.14978942486389,42.5889229247676,10.0632046481555
50.3651078604504,10.870385252503,2.71647511657733,42.4721747377088,9.85630188573709
57.6014481295592,10.4288715531437,15.6297455518488,42.0757521800669,11.4338499177473
47.357204976851,9.19131505462058,6.05143600146766,42.8512779253022,10.2031414458397
43.4153634701879,8.8768741991817,7.84747392106081,41.6900870991137,10.2126164972222
48.2366965785048,8.75003996830606,-0.503039714424529,41.8590569132229,9.75234056603356
52.6804780705903,10.9430800972407,-2.68747703729485,43.7355279831778,10.697627919827
46.2743193462594,11.1616874725634,7.5190629578046,42.6122441572143,9.97591232675773
45.0401282013253,7.50725813348064,-4.08060875237246,44.128278652012,9.75603707037426
51.8006045824424,10.7769407912347,0.841793119844963,43.74055589304,9.57953818056624
44.1962768881698,10.7648824829788,-0.0477983180291419,42.9466471806673,10.6029914092003
47.5375971291964,8.25601176149637,5.87259456804317,41.0215836573893,10.4219351458512
45.0498322720805,8.87978929990502,5.18785368974363,42.0281811958981,9.82096418995294
49.5794303231852,8.42056167137979,9.71663158483119,41.3258257611334,9.65743166749352
53.9225160902548,7.76427870682484,2.96190812355152,44.5740930655795,9.88816906592735
41.5283437191857,7.46529946284311,4.43139575445889,43.83640367771,10.2451167565259
44.9371140178247,8.034456347694,8.95820843591982,42.1705451321909,10.113480642371
54.0170024095705,10.6165685253016,-3.38555676544163,42.3453894756829,10.0799988326576
45.9300925302688,10.374583157717,-1.88387373554248,42.7869775122447,9.75735396426203
55.3303737120695,6.64543172338236,-1.77244557760699,43.1513136769517,10.3625980276132
45.59453407019,6.61370946559876,8.84625164916347,42.170795566267,11.3165478521771
50.3854349835129,8.96955602031382,-0.290822692837632,41.5816786878044,8.94451437144567
50.5827119362483,8.32794873758949,0.913900316511493,42.5850936866624,10.1407368174973
60.1068753219011,9.07355263263701,7.52868006368394,39.7105215760282,10.1350730209416
45.8727263805687,11.4451374397367,0.168072368077576,43.4678149784375,9.85729878728295
54.3100374631708,9.51870945375579,-1.38881946764357,42.1400646909503,10.2294871045245
56.7349434424369,8.61801282756353,-1.85096443910337,44.2683980997899,9.74570540894173
53.3083281676079,10.4876465559699,4.22365183242205,43.2253840909666,10.3282180563087
49.0721645083256,9.49309866452131,0.404974768058206,43.0437074025322,10.0956867916766
52.2316525697747,7.41626911327402,6.48100189920397,44.8845080403167,10.0144036157194
53.3618890592772,12.1441737751221,-1.58603789617246,42.1886188863311,10.2660633216447
48.9305325890626,10.7476786882601,4.26331095782485,41.974649896078,9.79221529500654
47.9653859129567,9.50709529204894,2.7870842900545,43.0657145024395,10.1529759657224
56.1727830378885,12.2976372619075,7.75281277363541,41.8532256390144,9.30267256831015
42.7463167842847,9.58473861257269,4.2892205021088,42.9081720753107,9.56553671749463
50.9824316308758,8.97224576600422,5.5641402850109,42.9656573596469,9.63680164990432
51.545205082718,11.7896005968867,9.41248836827943,44.3657648185277,10.384243783635
53.5252975678175,8.98564016374583,-1.33208397822924,42.7691234015165,10.4404915236326
56.2222252034027,10.0739061670326,9.08225603016335,45.3663115134044,9.04624896606101
48.5688794282712,7.94004729870183,0.0718080798897605,42.8042254730238,10.2645571515213
50.8983649492857,9.07550046042605,-0.616321342968103,43.6609587513615,10.2065359895349
53.2333575528501,14.0224435849397,6.30602525590413,42.0862743334159,10.4904308047393
46.8751199737416,6.64052556063545,1.58474140502856,43.1737758798275,10.0292147978207
46.9609134968516,13.5296655187839,0.806836306713995,40.9208379616573,10.1975144246701
48.2285136440579,11.7289889226542,4.11577917878445,43.3459166054369,10.5167141700838
58.0165627008589,7.94303037539262,6.04729629089241,43.1335704625449,10.1531959179773
54.0713666721465,8.59562208731687,-1.57800900340537,42.3695710099873,9.28089401714775
42.4525122388075,10.5851330877929,-3.4650761860715,44.4455725575676,9.8065068622232
52.5608573756595,12.3956930789407,0.380520929765332,41.7364607969183,10.3889086274314
48.0664050577976,8.81451534354274,-3.04575162628015,43.6249677197238,10.127742900694
43.430110019246,12.120737415207,-5.39018842790497,44.3271994824574,9.11043433236949
53.9503181536367,11.8803396140657,10.1176080856863,41.2986461814716,9.35307150544371
47.7771822018209,8.95289506187534,4.25283709607637,42.043390633808,9.8253128302538
52.1308135749747,7.57327122384153,5.32334505318856,41.3051020617958,10.2871629326706
50.4321719092662,10.4246763719753,-7.68260737368168,42.8734692235889,10.3873619384696
49.712550097776,8.05603523849684,-1.24033846690015,44.2021774719028,10.2256390935519
46.7736084407552,11.7126325844507,2.85753217900232,41.8129812468933,9.70427899153757
52.8398478519893,9.23033456895758,7.66166969633701,43.5825772785457,9.6191869367204
44.0417896257251,9.14382487580702,1.16131418093226,43.1876963098887,9.96054619777464
50.9936900090647,9.36391351252689,13.3950412491695,43.6973819257437,10.1024093139736
45.2641608212304,6.90709894343245,0.728089711910405,42.3272205390103,10.6311968037554
56.4710643130257,10.2613193334452,-6.53831648503724,42.6762782632427,10.156871726534
58.7803974781594,11.0785656080015,-0.870542331634875,42.2242009782266,10.5522551732107
48.3527451942018,10.0774094837981,8.77517098607642,44.5075810459008,10.3274794004923
56.6392176708757,7.08843756439061,3.61725240030728,42.8187797680045,9.63555764548769
53.0806059023664,12.1510221450174,0.314601825706402,42.9705801163862,9.90517590756964
46.9768170658381,9.01080638817674,3.55916324441899,43.9288054163038,9.56065287527589
49.3503459825982,9.79613257235137,4.54671341994341,43.6989764935905,8.76239686708396
54.3649770940237,7.60089731448418,-0.0923059394867876,42.4815525746711,8.73280108445348
51.7012654483726,7.96310337277082,-3.78855674641966,42.7799521849992,8.5608028162285
44.8681191497314,8.68713068291395,-2.4347494895567,43.134989462897,9.62191034633854
47.6315037126447,9.16604206309852,7.59532711296581,43.2935971695464,9.8775643200518
49.9453519259736,9.97389412793336,5.54752038847682,43.531055140734,10.3569919800676
50.9793039541051,13.1302189872939,0.69251658385322,43.1752821029345,9.4593048147794
45.6122890729356,9.79685068352278,4.07284078925532,44.1061393533633,9.73230712341934
51.0150579239654,12.3526353782663,8.40590992801312,43.5065005608598,11.0968612699448
51.7992224437361,9.47713368997612,1.27012090447016,42.7836016756337,9.64809696114927
59.2954813975734,9.50089654347299,-3.64088525126167,41.4698638576882,9.46380890628275
47.753838975292,7.57710495494992,5.63219008603612,42.5200444110322,9.6221122752371
47.0399429017876,12.1777523744693,5.15406358138317,45.0724050120338,8.83979186671087
51.4160036738217,6.96350013464393,7.81526733021257,43.5261519753818,9.94217193938451
51.149315823857,12.6635032383694,4.63450783034824,44.061229453246,10.4108969954578
49.9637321076315,9.1547139843369,8.14122699864759,43.6816175181388,10.6110386953906
48.5927788255863,10.7903259129895,1.22480852821435,41.6824456092325,10.0709971563156
52.2677758741632,8.56150429686866,6.77676298164795,43.4904405000772,11.4600600553185
34.1711336944646,13.1178994026602,12.8868691876489,43.8755624311615,10.2938678313353
39.953197051618,12.909505942909,6.70420299891394,45.4079803180713,10.0904674798735
45.2420009611955,10.572631144026,2.8209215694648,43.0635013809402,10.385555800915
57.5271237078986,11.9157760892247,4.1672867333729,42.7704946982732,10.2029323751332
55.6492998801804,12.2790930657115,-3.03092249727395,41.2472423361411,10.3691289526181
50.9785686830052,7.62759795732682,0.940818401369029,43.9653494103034,9.74459614421456
46.6338616296665,11.6300386289727,7.72804210328785,42.0080742410142,10.079467979268
56.599191700659,6.19145325462441,2.56046239137259,42.7756852096041,10.1033761268736
56.3459593174819,10.1577612925161,1.89201890198624,41.9676168258168,10.1898355306271
53.531525863716,12.4490297157547,10.5149894812864,43.7896155752975,10.0814407392444
46.6719166445514,12.2541845833467,12.4463701642664,43.8564970807003,10.303376508715
54.574654909393,10.0929435619567,1.47023231770576,43.2722988345191,8.97261725615477
51.9563921898362,10.5089625180022,9.51723655672148,43.2660980595206,10.4639967924884
57.4551276223688,13.5567819680426,4.92096363631105,42.8527039150727,10.1315743978933
53.8332129305079,9.28483442562567,-3.73641886647181,41.6305583996573,10.5178506201605
41.5292047447036,8.08991091548273,3.53291724693627,42.514262395193,10.0933117513493
51.793539469559,11.7710629027459,-0.468455045342387,42.7855278799534,10.0915525445812
59.1458365151863,10.6734071859808,12.9701870069457,42.6429290683006,9.90838573877145
53.8369399191766,9.29865382429031,-2.52421108601416,42.9844936450883,10.0275260189305
55.1799205253595,9.4979099782078,5.98785723378922,43.7043308605245,9.61641050689258
47.9095316298341,11.9171925789795,1.70825989949888,43.2886158882937,9.6331621012212
45.6364866648907,9.01459123193179,11.9287711992922,43.1963558265044,10.0445735736548
49.4014427061682,8.31183962953777,5.60631661246466,43.9778234966984,8.81197428271467
50.9123811353247,11.9342096481949,3.41570081368089,43.1457967947565,9.91033053920491
40.7798213695815,9.4705048316114,5.58690965007318,43.9290166048508,10.3239960268798
48.3908353966639,8.34289528908887,3.52120281066023,43.6738151131416,9.34869021503234
65.466125885122,11.4320918845849,5.13829501058661,41.594427509124,10.2961977586926
41.6346017798051,5.28386904810544,0.34512638667006,42.2716484075985,11.1482621335344
60.1331321459757,12.9713373779534,4.93768985998965,43.5047009110122,9.118441235189
52.8049386377175,12.5334557226878,3.86486546891944,42.470553032614,11.5529752714345
48.7189133030201,8.38370344566617,4.36898805780322,41.8085663676319,9.0985680544535
47.8483974118134,10.6621744341302,1.73976990998365,42.6445003272845,11.1640755194631
46.6608891048424,8.82290029696274,0.410461730825514,42.7925867010524,9.07626115093181
50.6254617572597,9.74547985387146,14.3031649707802,44.5728474316202,10.4357108000475
57.2440862365988,5.65672052900472,3.93475678478895,41.8671588257931,9.85902880740424
50.8283028483815,12.2385163253406,8.70954455704427,43.0389794443205,9.56701262756787
44.9342108540557,6.98654843605029,4.91919404449628,42.7858836425548,8.47730834923145
52.1131614333477,10.6326912176941,2.38618211782015,42.2386249048718,10.2649886494214
46.7779763051487,7.352724696953,2.05853617367355,44.0188601609429,9.78364735743437
44.3302663875082,10.3641654121404,-2.68699561340173,44.789069291902,8.62729163543285
60.0366525370576,10.5634317388562,7.62190242082655,42.7728433636854,9.51819037170313
44.8402168831305,8.27516448241516,4.75425618052107,44.5614713269072,11.168628913602
58.2306994355509,10.0179542314789,4.02274950285084,42.5918201598978,9.7607726707284
52.2663110291667,9.90068003505741,-3.5212716907004,45.4244925721925,10.6972745021522
49.0977064295548,8.30479251111141,-3.12867041081609,42.0568966555276,10.0142341775686
51.082240821368,10.5364547830663,-6.74170976800669,44.2625422362115,10.0912734824843
43.61418539351,11.2809912917465,9.0981133625796,41.1483916598851,9.27500311065602
52.3927856313958,12.4937890835397,5.08837331291487,44.1412421988875,9.25146211489449
59.3436366184006,9.7081923994653,6.93463818285603,42.0634757229336,10.000794730888
58.9969342096537,9.73079765697685,0.177366893059152,43.9819693470999,9.76382657610617
52.2945969787141,7.98305153464772,1.26025356157697,43.9449983558471,10.4687045762202
44.9241813471489,14.4873044201339,1.80381975571589,42.7152792461961,10.6103067646924
51.0577283742372,11.3793332175788,8.79535029829236,42.3658029594228,9.75165664748515
49.1694512740226,8.29550855419444,0.650865482343261,42.7738995793587,10.2436461773966
47.6410944866653,11.6919767896436,4.23959337653669,41.7217751252836,10.1405342179028
50.3835010705036,12.3078927390869,4.1348561044385,45.0800719792448,9.4695674554223
51.1510719805504,11.4173239831057,1.28134727358943,41.6630240045146,10.5251665249443
45.9673394093078,10.8933958877486,2.93383089896064,41.3897277529884,10.2737633099131
45.0610453525574,9.97896385132967,-0.782724765004354,44.3028934156599,10.4479170108331
45.0573795288588,9.52730611815981,-0.340936947076387,43.6348554548393,10.3513027231881
49.4416389340821,9.44247239652965,9.36136076891985,42.5777328065424,10.1895046491195
51.2316609586752,8.01910353468936,-3.43533296687219,44.0660529584397,10.4291835304474
52.0334832314163,12.7634185675518,1.03593651552274,43.4331999660153,10.556400922461
52.1687362412538,10.4327533819431,1.64026135254635,43.2984097654601,9.53285235921899
53.4838959868206,10.0038822219981,-8.80484354806959,42.8844580455266,9.98504975725911
48.262921873529,7.31848712777469,1.52362165043537,43.7535631732087,9.4762712642913
48.260644434425,7.32916361234073,7.22769357133793,42.7348222084151,9.48702175655087
55.0577366966005,7.21370734642306,2.96392181778385,43.6680563346871,9.90773854255519
49.6619039431997,6.83269758610247,-0.132240236445401,42.6970122363619,10.094887433082
45.4459890121117,13.3205092264923,11.2009830544715,42.4936696207289,10.6009040997665
39.3176493560045,13.7370430501823,-1.19331367598223,42.4479626203158,9.63770227875721
50.0022818989557,8.14272533120513,7.35452671716304,42.5237239997637,9.88969408103682
53.329760833672,10.9291307070297,-7.89926681804163,41.9731940171199,9.31008580648461
47.3310360193979,7.55520175590069,-2.77188524729659,41.4022436339626,9.33655151748339
42.6427607192067,9.74936705784894,5.51727812788998,42.2658175755195,9.40178862607848
52.4272755333224,13.0120336622705,2.33758527648449,44.404574956092,9.16503768845655
44.9922371843938,9.46093214329256,3.59957159998131,43.3988067504909,10.5349804272736
50.3638772455568,11.7549830695478,3.36380692441174,44.3577027832913,9.79831726673397
51.7763926361305,11.4725548365594,6.77394324460957,42.6584571566888,10.0191970366817
48.3505728079833,9.5416970611194,-0.931399298745277,42.7558646251015,9.8716639785275
52.6577328487292,8.49713514537919,-7.68092190294128,44.1219968299331,10.325563147999
49.5779390728955,13.0750345099358,7.73610804290192,42.156111160362,10.8632517270062
51.9222277881106,7.12313396400033,-1.53154672120664,44.3049279297977,10.0777391087477
46.3662876140078,11.2023300024557,6.81653909299934,43.8440718625171,10.0668790324054
49.1635264315603,11.9131672135718,2.94028162041792,42.5212765580001,9.70619501609761
56.872890692166,11.4393157025618,0.167084471946132,42.3692658057656,10.3508752001428
54.1688136463209,6.8486681544104,2.4491250553022,43.3461973334952,10.0671296011847
51.4475149982616,10.7357763684014,1.13999815095456,43.9634788714573,10.517146984891
42.2441157591665,11.2415008133715,-2.74897248199174,43.4882862599543,9.61265406628549
59.1756379167145,8.3044910184742,9.12589641227895,42.8870549623248,9.76440071440338
55.9087263988165,11.1015373231521,5.65990938342314,43.0894591257339,9.43019460480577
48.2737722323423,9.43500217434528,9.26023768689732,40.9078178395329,10.0904630316172
48.5213861956165,10.4104208512316,3.82810593000514,44.5090572514027,10.0344108971275
54.5231146036988,7.2497728678061,8.97560936017465,41.4628740625899,10.3595836046148
46.9655290647454,8.26203292477866,6.71027352564991,42.5172515673256,10.1544794986493
51.8453450812275,8.5049023517297,5.19621750295352,43.3351610887353,9.4285736952016
47.2163585468433,11.351753205643,-3.34537147020435,42.5224919063264,10.5509239544742
55.7453040121217,12.7309390048887,3.5195977186705,43.0931784572319,9.91094552060297
49.6826339776208,9.80664929091036,12.0492487973253,43.684689799863,9.46801415410484
53.8150766281436,11.0946853984302,7.55208395120654,41.6768447004693,9.69418290068468
54.2809589027514,12.948567122232,-1.38207726161121,42.3262323166705,10.6705971826416
45.9559139812092,9.82945820771,2.69987690342411,43.2210174672091,9.29079850136788
46.1176245468358,11.5550849882648,0.910002175257694,43.0925798525085,10.1242830928435
55.5235058245731,11.0231588952212,-3.80904545814482,43.4293765777137,10.004027778272
49.8511695058917,9.96138607143826,0.346952675255825,41.9625238016036,10.2547111264039
52.8695448668216,9.56255187733622,-10.1857806927032,41.5455918704146,10.3711364456328
47.9868158632128,7.4130588760201,10.7149505734345,43.3675428518216,9.88256323365587
53.7466453286353,8.92513921957394,0.530061076445521,42.4547349139112,10.0842846032718
47.1146549288736,9.77503751177898,9.44486599311437,43.5632934236851,9.76999930794305
42.3435702494923,10.8852908220355,1.15441680745981,43.2466317775541,10.117833195806
47.1062692158008,13.7206128586596,1.12077308123126,41.3709764385749,10.2738962064611
52.1729863803462,7.61202771558964,-0.341100477903338,44.518705213423,10.207485464311
53.2121729710969,13.6820513890024,8.53344955943062,43.365477209962,10.4218976558997
47.4993237112865,13.7183442694901,2.70029287327936,42.9157067891352,10.4365054183572
45.8516351728998,9.99103351077359,10.3255837292246,41.86048398969,10.3930136137203
52.9179184057914,6.81188280241763,-3.75647467362631,41.7585735880151,9.84321853195661
56.9035671214149,7.94620501361897,9.10875135452635,42.564706427338,8.88673572148883
40.0737948420422,13.5440131434127,5.4183269881981,42.5400990585264,10.2939598447479
53.1198109993726,9.45217395192497,3.88265306391812,43.9569580198032,10.3983913314452
55.8227751323205,6.81887520901313,5.5804763992897,42.3627247128099,10.3892489704254
49.5626847151681,11.4643909841005,0.663177390003051,42.6881199909079,10.4869940608779
51.3488532651423,8.14055360187462,5.16616400195134,44.344698545437,9.82045085652248
48.0609785875453,8.87115789318254,8.68893434122969,43.228716696613,9.47856842883628
56.0504359633834,9.86368666445714,8.20145384459859,40.4818917612667,10.0682272336677
47.7956574801615,11.3286910319974,2.07552556455916,43.5398388877268,9.89792762482876
56.1779352735254,8.15330857563837,-5.43605519111964,43.7231964187175,10.1266039200586
45.5128344603378,9.74737624024614,3.10837618680786,42.4954448410599,9.48004138071878
51.3457526142523,10.015412678071,9.87863133453522,41.3330135723037,9.2464643001963
51.4528605271561,11.3870971109645,1.96385328143855,44.0078547375877,9.20172701813486
48.0751307601696,11.6062302816651,6.3914804797696,41.9649759679703,10.4126711047102
46.6704085493659,7.97269122418028,-1.96795669425222,44.2488449706435,10.1718583186538
51.3355290053282,6.51802974861734,3.53556834047274,43.2356510327549,9.90334540666247
49.1566270684499,9.41072434278195,3.78424315179967,42.6577154582771,10.3814777605765
53.5659871818063,7.96662139933803,-2.42767664429424,42.3058802851474,10.0681585972143
45.621420598819,9.70583683929726,-3.41847410809093,44.1075539574815,10.4677746177484
60.280505526366,9.11855411092546,11.3306870253023,41.8600932655794,10.1342453762238
58.2023438662328,9.02362718585628,-9.58552501155187,43.246994752783,10.7903478055284
55.5248171654239,10.4578631083156,10.9699900879003,43.0592952240114,9.55513765698725
42.9801426542961,11.6606225435218,7.22703852757044,41.6763038980967,9.32715324003501
43.1844554390527,9.52739713219875,0.82876590955758,43.7195200625602,10.2988981590112
49.5453791412617,11.3023531470585,6.03938061611826,43.3926618312929,9.93189821078449
48.6976615784435,12.0333645948312,5.6629880963127,43.0011165344161,9.21157958818382
43.2005008256877,6.66214298054223,6.11467875579522,41.0276786029345,10.0827968217851
44.6626494161243,8.15282094979167,5.83467632714595,41.9558365034298,10.5678246720487
41.5798657856713,12.2676695527448,3.95239502819731,42.1344858427187,9.6813559775451
51.6738539178317,10.3439524961716,7.33413453691467,40.4081369957411,9.16333463620562
45.1239858546997,8.81832613242383,2.28517168159375,43.9551539204864,9.97416171608969
