"","y","x1","x2","x3","x4","x5"
"1",2,1,2,1,3,1
"2",2,4,3,2,1,3
"3",2,2,4,4,3,1
"4",1,4,1,1,4,3
"5",1,1,1,3,1,1
"6",2,1,1,4,2,1
"7",2,4,3,3,2,2
"8",2,4,2,1,1,2
"9",2,1,4,3,1,4
"10",1,2,1,4,1,1
"11",2,1,1,4,2,1
"12",1,4,1,2,4,4
"13",1,4,4,2,2,1
"14",1,2,1,3,1,2
"15",2,3,2,1,1,4
"16",2,2,3,1,2,4
"17",2,3,1,2,1,4
"18",1,4,3,1,2,3
"19",1,4,4,1,1,1
"20",2,4,4,2,2,4
"21",1,3,4,3,3,2
"22",2,4,2,3,3,4
"23",2,3,4,4,4,2
"24",2,2,4,4,4,2
"25",2,3,3,2,2,1
"26",1,1,3,4,1,1
"27",1,3,1,1,1,3
"28",1,2,4,4,2,3
"29",2,1,4,2,4,3
"30",2,2,4,2,2,4
"31",2,3,2,1,2,2
"32",2,1,3,1,4,4
"33",2,1,4,1,4,4
"34",1,2,4,1,1,2
"35",2,4,1,3,4,4
"36",1,3,4,1,1,4
"37",2,2,4,2,2,4
"38",2,1,4,1,1,1
"39",2,3,1,4,2,3
"40",1,4,1,4,2,1
"41",1,2,3,2,2,1
"42",1,1,3,3,2,3
"43",2,2,2,4,1,3
"44",1,1,1,3,3,4
"45",2,2,2,4,1,2
"46",1,4,1,4,2,1
"47",2,2,3,4,2,2
"48",2,3,3,4,2,1
"49",2,3,3,1,4,2
"50",1,2,4,4,1,1
"51",2,2,2,2,2,1
"52",2,2,1,3,4,1
"53",1,2,3,2,2,3
"54",2,2,4,3,1,4
"55",1,4,4,4,4,2
"56",1,4,3,4,3,4
"57",2,1,4,1,4,4
"58",1,1,3,4,3,3
"59",1,1,1,4,3,2
"60",1,3,2,2,1,2
"61",2,1,1,2,4,1
"62",1,3,3,1,4,3
"63",1,2,4,4,2,2
"64",1,2,1,2,3,2
"65",1,4,4,1,2,1
"66",2,1,4,3,4,3
"67",1,2,2,4,4,2
"68",2,1,1,3,4,1
"69",2,3,1,3,2,2
"70",1,1,4,1,2,1
"71",1,1,4,4,3,3
"72",2,1,2,3,2,2
"73",2,4,1,1,1,3
"74",1,3,3,2,3,4
"75",1,2,4,2,3,4
"76",2,2,4,3,2,1
"77",2,4,1,4,4,4
"78",1,2,1,3,2,4
"79",2,1,4,2,3,4
"80",2,4,2,3,4,4
"81",2,4,1,2,4,1
"82",1,2,4,1,4,4
"83",1,4,4,1,4,3
"84",2,3,2,4,3,4
"85",1,2,2,1,1,2
"86",1,2,2,2,3,3
"87",2,3,4,1,4,2
"88",2,1,3,4,3,3
"89",1,1,4,2,4,3
"90",1,1,1,1,2,3
"91",1,4,3,2,4,4
"92",1,4,2,2,4,2
"93",1,2,3,2,4,3
"94",2,3,3,1,4,1
"95",2,4,1,3,4,1
"96",2,3,2,2,1,2
"97",1,2,4,3,4,3
"98",1,4,3,3,1,4
"99",2,1,3,3,3,2
"100",1,1,3,4,2,3
"101",2,2,4,2,3,3
"102",1,2,2,2,3,3
"103",2,2,2,1,3,3
"104",2,1,3,3,4,3
"105",1,2,4,4,3,3
"106",2,2,1,1,3,2
"107",2,4,2,4,2,4
"108",1,1,2,2,1,4
"109",2,1,4,2,3,3
"110",2,2,1,4,2,1
"111",2,2,4,2,2,3
"112",2,1,1,4,4,3
"113",2,1,2,3,3,3
"114",2,1,3,2,3,1
"115",1,2,2,1,1,1
"116",2,3,1,4,4,4
"117",2,3,3,2,1,2
"118",1,4,4,4,4,3
"119",1,3,4,3,3,4
"120",2,2,2,3,1,4
"121",2,2,1,1,1,1
"122",1,4,4,2,2,3
"123",1,3,2,3,3,4
"124",1,2,4,4,3,1
"125",1,4,1,2,4,1
"126",2,1,3,4,4,3
"127",2,4,4,1,1,4
"128",1,3,1,1,1,4
"129",2,2,4,1,3,4
"130",2,2,4,1,3,2
"131",2,2,2,4,1,1
"132",2,2,4,1,3,3
"133",2,4,4,3,3,1
"134",1,4,3,4,2,2
"135",1,3,1,1,4,3
"136",1,1,2,1,1,1
"137",2,3,4,4,2,4
"138",1,2,4,2,2,3
"139",1,3,1,3,3,2
"140",2,4,3,4,3,4
"141",1,3,2,1,4,4
"142",1,3,1,3,4,3
"143",2,4,4,3,1,3
"144",2,2,3,4,4,2
"145",1,4,4,2,1,2
"146",1,2,4,3,1,4
"147",2,1,1,2,3,4
"148",1,4,1,2,3,1
"149",2,2,3,4,1,3
"150",2,4,1,4,3,3
"151",1,3,1,4,2,4
"152",1,3,3,2,1,3
"153",2,3,3,4,1,3
"154",1,4,4,2,4,4
"155",2,1,1,4,4,1
"156",1,4,4,4,1,1
"157",2,2,4,2,1,3
"158",1,3,3,3,4,4
"159",2,4,4,1,1,1
"160",2,4,2,1,1,2
"161",2,3,3,3,4,3
"162",1,2,2,3,1,1
"163",1,4,4,2,2,4
"164",1,4,3,3,2,1
"165",1,2,1,4,3,2
"166",1,1,1,4,3,3
"167",2,1,1,4,3,4
"168",1,3,4,3,1,2
"169",1,2,2,2,2,3
"170",2,2,2,2,2,3
"171",1,2,2,4,4,4
"172",1,2,1,4,2,3
"173",1,1,2,1,1,2
"174",1,2,4,1,2,1
"175",2,1,2,2,4,2
"176",1,2,2,4,3,1
"177",2,1,2,3,3,4
"178",2,3,1,2,1,4
"179",2,3,4,2,2,3
"180",1,2,1,2,1,2
"181",1,4,4,1,3,2
"182",1,2,2,1,2,2
"183",2,4,3,1,3,2
"184",1,1,3,2,1,3
"185",2,3,3,4,1,4
"186",2,3,2,2,2,4
"187",1,3,1,4,3,4
"188",1,3,4,2,1,4
"189",2,1,1,2,3,2
"190",2,4,2,3,1,3
"191",2,4,3,2,3,3
"192",2,4,1,3,3,4
"193",2,1,2,4,1,4
"194",1,3,4,2,4,3
"195",1,3,4,3,1,1
"196",1,2,1,3,2,4
"197",2,4,2,3,4,4
"198",2,1,3,1,2,2
"199",2,3,4,4,1,2
"200",1,4,2,3,1,4
"201",2,3,3,3,1,1
"202",2,3,1,3,2,2
"203",1,3,4,3,4,1
"204",2,1,4,4,2,2
"205",1,1,4,2,1,1
"206",2,3,1,2,3,2
"207",1,4,3,3,1,3
"208",1,2,2,3,2,3
"209",1,4,4,3,1,4
"210",1,4,2,2,3,1
"211",2,3,1,3,4,3
"212",1,4,3,2,4,1
"213",1,1,2,2,2,1
"214",2,1,4,4,4,2
"215",1,2,2,3,2,1
"216",1,2,4,4,1,4
"217",2,2,2,4,2,2
"218",2,2,3,1,4,1
"219",2,4,4,1,3,1
"220",1,2,3,4,2,3
"221",1,1,2,2,3,2
"222",1,1,3,2,3,2
"223",2,1,3,2,4,4
"224",2,4,3,3,4,3
"225",2,1,1,1,3,1
"226",2,2,1,4,3,3
"227",1,4,1,1,3,1
"228",2,4,4,4,2,4
"229",2,2,4,2,1,1
"230",1,2,3,3,4,4
"231",2,1,2,2,1,1
"232",1,3,1,4,4,1
"233",1,4,3,2,3,4
"234",2,3,4,3,1,4
"235",1,3,2,2,2,2
"236",2,4,1,3,2,1
"237",1,1,3,4,3,1
"238",1,2,1,2,1,4
"239",2,4,4,1,2,1
"240",1,4,1,4,3,2
"241",1,4,4,3,4,3
"242",1,2,3,1,1,3
"243",2,2,2,4,2,2
"244",2,1,4,1,4,4
"245",1,3,1,4,4,4
"246",2,4,1,4,1,3
"247",2,3,3,2,2,2
"248",2,1,4,4,4,2
"249",2,4,1,2,3,3
"250",1,1,2,3,4,4
"251",2,4,4,4,1,4
"252",1,2,1,2,1,2
"253",1,2,3,1,2,3
"254",1,1,3,4,4,3
"255",2,4,3,2,4,3
"256",2,2,2,3,4,3
"257",2,4,2,3,1,1
"258",1,1,4,3,2,4
"259",2,2,4,2,1,4
"260",2,3,4,4,1,3
"261",1,3,3,2,4,4
"262",1,1,3,4,2,4
"263",1,1,2,1,3,1
"264",1,2,1,3,2,1
"265",2,2,2,1,3,3
"266",1,3,2,4,1,3
"267",1,3,4,1,1,2
"268",1,4,1,3,3,3
"269",1,1,2,2,1,4
"270",2,1,2,2,2,4
"271",1,2,2,4,3,1
"272",2,2,1,3,2,2
"273",1,3,4,2,2,4
"274",2,1,3,4,2,3
"275",2,2,1,1,3,1
"276",1,2,3,2,4,4
"277",2,3,3,4,3,1
"278",2,1,4,2,1,1
"279",1,3,2,3,2,3
"280",2,3,4,2,4,4
"281",1,4,2,2,2,2
"282",2,3,1,1,3,3
"283",1,3,4,2,2,1
"284",2,3,3,3,3,3
"285",1,2,3,3,4,2
"286",1,3,1,2,2,4
"287",1,3,1,4,3,1
"288",2,3,1,1,2,2
"289",2,1,2,3,4,2
"290",2,2,1,4,4,3
"291",2,1,3,3,4,2
"292",1,3,1,1,1,4
"293",1,4,1,2,3,2
"294",2,1,2,3,4,3
"295",1,4,3,2,4,3
"296",1,1,2,3,3,3
"297",1,4,3,4,4,2
"298",1,3,3,3,2,4
"299",1,3,2,4,2,1
"300",2,3,3,3,3,3
"301",1,3,1,1,1,2
"302",1,2,3,3,2,2
"303",1,3,4,3,4,3
"304",1,3,3,2,2,2
"305",1,4,1,4,1,1
"306",1,4,3,3,2,3
"307",1,4,3,1,4,3
"308",1,1,4,2,1,2
"309",2,1,1,3,4,4
"310",1,3,2,1,3,1
"311",1,1,4,2,1,1
"312",2,3,3,1,3,2
"313",1,4,2,1,1,3
"314",1,2,3,4,3,3
"315",1,2,2,3,4,2
"316",1,4,2,4,3,2
"317",2,1,1,3,1,1
"318",1,2,1,4,3,4
"319",1,4,4,4,2,1
"320",1,3,2,3,1,4
"321",1,1,2,2,2,4
"322",1,2,3,3,3,4
"323",1,3,1,1,3,1
"324",1,4,4,1,1,4
"325",1,2,1,1,3,3
"326",2,2,4,3,3,1
"327",2,2,4,4,1,1
"328",2,3,1,2,4,1
"329",2,1,1,4,4,3
"330",2,3,1,2,3,4
"331",1,1,1,2,1,2
"332",2,3,1,4,3,1
"333",1,3,3,1,1,4
"334",1,2,4,1,1,4
"335",1,3,1,4,1,4
"336",2,1,3,2,2,4
"337",1,3,3,4,2,2
"338",1,2,3,2,3,1
"339",2,4,2,1,1,3
"340",1,1,1,3,1,1
"341",1,1,4,1,2,4
"342",2,2,3,3,3,2
"343",1,2,4,2,2,3
"344",2,3,1,4,4,3
"345",1,3,2,1,4,3
"346",1,3,1,2,2,2
"347",1,1,1,2,2,4
"348",2,4,2,3,2,4
"349",1,3,1,1,2,2
"350",1,4,2,4,4,3
"351",2,1,3,4,4,2
"352",1,2,4,1,4,1
"353",2,2,1,2,2,3
"354",2,2,3,4,2,3
"355",1,4,1,3,4,3
"356",1,1,1,1,4,4
"357",1,2,4,2,3,1
"358",1,2,4,3,2,4
"359",1,1,1,1,4,1
"360",2,2,3,4,1,4
"361",1,1,3,1,4,1
"362",1,2,1,3,4,1
"363",1,4,2,1,4,1
"364",2,3,2,2,2,1
"365",2,2,2,4,1,4
"366",2,3,1,4,1,4
"367",2,3,2,4,1,3
"368",2,2,4,4,3,3
"369",2,4,1,2,3,3
"370",1,3,4,4,2,3
"371",1,1,1,1,1,1
"372",1,3,4,2,2,1
"373",2,3,1,3,4,3
"374",1,3,2,1,1,2
"375",1,1,2,1,3,4
"376",2,2,1,4,3,3
"377",1,3,3,2,3,3
"378",1,4,2,1,1,2
"379",1,3,2,4,2,2
"380",2,2,3,3,3,2
"381",2,3,4,3,1,3
"382",1,4,2,1,4,3
"383",2,2,3,4,2,4
"384",1,4,4,3,1,4
"385",1,2,3,4,2,4
"386",1,2,2,4,1,3
"387",1,2,1,2,4,4
"388",2,4,3,3,4,4
"389",2,2,3,3,1,4
"390",2,3,4,4,3,2
"391",2,3,1,2,4,4
"392",1,3,3,1,1,2
"393",2,3,4,1,4,4
"394",1,4,1,3,4,3
"395",2,4,1,1,3,3
"396",2,1,3,4,3,3
"397",2,3,1,3,1,2
"398",2,2,2,4,2,3
"399",1,4,4,4,1,1
"400",2,3,2,1,4,3
"401",1,2,4,3,3,1
"402",2,3,4,4,3,2
"403",2,2,3,2,1,2
"404",1,4,3,1,3,1
"405",1,3,1,1,2,2
"406",2,2,3,3,3,1
"407",1,2,1,4,1,1
"408",2,2,1,3,4,2
"409",2,4,1,1,4,4
"410",1,1,4,2,4,1
"411",2,2,3,1,1,1
"412",2,1,1,1,2,1
"413",1,1,4,1,3,2
"414",2,3,4,2,4,2
"415",2,3,1,3,3,3
"416",1,3,1,2,1,2
"417",2,2,4,3,3,2
"418",2,3,3,1,3,2
"419",2,4,1,3,1,1
"420",2,4,4,4,3,2
"421",2,4,3,1,1,1
"422",2,4,3,2,1,3
"423",1,3,1,1,4,1
"424",2,3,2,4,2,2
"425",1,2,2,2,3,3
"426",2,3,3,3,4,1
"427",2,2,2,4,2,3
"428",2,3,3,1,4,3
"429",1,3,4,4,4,2
"430",1,1,2,4,1,2
"431",2,2,2,4,1,3
"432",1,3,1,3,2,3
"433",2,1,3,1,2,4
"434",2,3,1,4,2,3
"435",1,1,4,2,2,3
"436",2,1,1,2,4,1
"437",2,3,4,1,3,2
"438",1,3,1,1,1,1
"439",1,4,1,3,4,3
"440",2,1,2,2,1,2
"441",1,4,4,3,2,1
"442",2,2,4,3,4,4
"443",2,4,2,4,4,3
"444",2,4,4,1,3,4
"445",2,2,2,4,1,3
"446",2,4,2,3,2,4
"447",2,4,2,2,1,1
"448",1,2,2,4,1,3
"449",1,4,2,1,3,1
"450",2,4,3,2,2,4
"451",1,2,2,3,4,4
"452",2,3,4,4,2,3
"453",2,2,3,2,1,4
"454",2,2,4,1,1,1
"455",2,2,2,2,1,2
"456",2,1,1,3,4,1
"457",2,1,4,4,4,2
"458",2,4,4,4,3,1
"459",2,4,4,2,3,1
"460",2,1,1,2,4,4
"461",1,3,2,4,1,3
"462",1,1,3,3,3,4
"463",2,4,1,2,1,3
"464",2,3,4,3,1,2
"465",2,4,2,4,3,4
"466",2,1,2,3,1,1
"467",2,3,2,3,2,2
"468",1,2,4,4,1,4
"469",2,4,1,3,3,3
"470",2,3,4,3,2,2
"471",2,2,2,2,2,3
"472",1,1,4,1,2,3
"473",1,3,4,1,1,3
"474",2,4,2,3,2,2
"475",1,1,4,3,3,1
"476",2,3,3,2,3,2
"477",1,4,2,3,3,3
"478",2,3,1,2,1,2
"479",1,2,3,3,1,2
"480",1,2,1,4,1,2
"481",1,4,4,4,1,3
"482",2,2,1,4,3,3
"483",2,2,2,3,2,1
"484",2,3,2,1,4,3
"485",1,4,2,4,1,2
"486",1,4,3,1,1,2
"487",2,1,4,1,1,4
"488",2,3,2,4,2,4
"489",1,2,3,3,4,4
"490",2,4,3,1,4,3
"491",1,1,3,2,4,3
"492",1,2,3,3,4,3
"493",1,2,4,1,1,4
"494",1,4,1,3,1,4
"495",2,3,1,1,3,4
"496",1,2,4,1,1,1
"497",2,1,4,3,4,2
"498",2,3,4,3,2,1
"499",1,2,1,3,2,2
"500",2,2,4,4,2,2
"501",2,4,3,4,4,2
"502",1,1,2,1,2,4
