"","y","x1","x2","x3","x4","x5"
"503",2,3,3,4,4,4
"504",1,1,1,1,2,2
"505",1,1,1,4,4,1
"506",1,4,2,1,3,2
"507",2,2,3,1,2,4
"508",1,1,2,3,1,4
"509",1,3,1,2,1,3
"510",1,1,1,1,1,3
"511",1,3,1,4,2,3
"512",1,1,2,1,1,1
"513",2,2,4,1,3,1
"514",2,2,4,3,3,4
"515",1,3,1,2,1,1
"516",2,1,4,1,4,1
"517",1,1,1,2,1,4
"518",1,3,3,1,2,3
"519",1,2,4,3,3,1
"520",1,3,2,4,1,4
"521",1,1,4,4,4,3
"522",1,4,3,2,2,2
"523",1,3,2,4,4,4
"524",1,1,1,3,1,3
"525",2,4,2,3,3,1
"526",2,1,2,4,2,2
"527",2,1,1,2,4,1
"528",2,4,2,1,3,2
"529",1,1,3,1,3,2
"530",2,3,4,3,4,1
"531",1,1,2,3,1,2
"532",1,4,2,1,2,4
"533",1,1,3,2,2,3
"534",2,2,4,2,4,2
"535",1,3,3,3,2,4
"536",1,1,3,4,1,4
"537",1,4,3,4,4,2
"538",2,2,4,2,1,3
"539",2,1,1,4,3,4
"540",2,4,4,1,3,2
"541",2,3,1,1,2,4
"542",1,3,4,4,3,3
"543",1,1,1,1,3,1
"544",2,2,2,1,2,3
"545",2,3,3,2,4,1
"546",2,4,1,1,1,4
"547",1,3,3,2,1,2
"548",1,1,1,2,1,4
"549",1,2,2,1,1,4
"550",1,3,4,3,4,1
"551",2,4,3,2,3,2
"552",2,2,1,3,3,4
"553",2,2,1,4,1,1
"554",1,4,1,2,3,2
"555",1,4,4,3,2,2
"556",2,4,3,3,1,4
"557",2,4,1,3,1,4
"558",1,1,2,2,1,2
"559",1,1,3,1,1,1
"560",1,2,1,2,4,2
"561",2,2,1,1,1,2
"562",1,4,3,4,4,1
"563",1,1,3,3,2,1
"564",1,2,4,2,2,2
"565",2,2,1,1,3,1
"566",1,3,4,3,2,3
"567",2,4,2,4,3,1
"568",2,4,1,4,2,4
"569",2,1,3,2,1,3
"570",1,4,1,3,3,3
"571",1,4,2,3,1,4
"572",2,4,3,2,2,2
"573",2,2,3,2,3,3
"574",1,3,4,3,2,1
"575",2,1,1,2,3,3
"576",1,3,1,2,3,2
"577",1,2,2,4,1,1
"578",2,1,4,2,4,3
"579",2,2,2,1,4,2
"580",2,4,4,2,2,4
"581",1,4,3,1,4,1
"582",1,2,4,1,1,4
"583",2,4,1,1,2,1
"584",2,4,3,4,1,4
"585",2,3,4,4,2,2
"586",1,2,4,2,4,2
"587",2,4,3,4,3,4
"588",2,2,2,3,3,4
"589",1,3,2,2,1,4
"590",1,1,1,1,4,4
"591",2,4,4,3,4,4
"592",2,3,4,2,1,2
"593",2,1,1,1,3,3
"594",1,2,4,3,3,2
"595",1,4,4,4,2,4
"596",1,4,3,1,3,2
"597",1,1,3,3,3,2
"598",1,2,3,2,3,4
"599",2,4,1,2,3,3
"600",1,1,1,3,3,4
"601",1,4,3,3,2,4
"602",2,1,1,4,3,3
"603",2,3,2,4,1,2
"604",2,4,1,1,3,3
"605",2,1,4,3,3,3
"606",2,4,1,4,2,3
"607",1,3,3,1,2,4
"608",1,2,1,1,3,2
"609",1,3,4,4,4,4
"610",1,2,4,4,1,2
"611",2,3,2,1,4,3
"612",2,1,1,3,4,3
"613",1,2,4,1,3,2
"614",1,2,2,1,4,1
"615",1,1,3,3,3,1
"616",2,3,3,1,1,1
"617",2,1,1,1,4,4
"618",1,2,1,3,1,2
"619",1,3,1,1,2,3
"620",1,4,3,4,2,1
"621",2,1,1,3,3,4
"622",1,3,4,2,4,4
"623",2,4,4,3,1,4
"624",1,1,3,4,3,2
"625",1,1,2,3,3,4
"626",1,4,3,4,4,3
"627",2,2,1,3,2,3
"628",1,3,1,3,3,2
"629",1,2,4,3,1,2
"630",1,1,3,1,4,4
"631",2,1,2,1,2,2
"632",2,2,4,4,3,2
"633",2,1,4,2,1,3
"634",2,1,3,4,4,4
"635",2,1,1,4,1,3
"636",1,1,1,2,1,2
"637",1,2,3,2,2,4
"638",1,2,1,4,3,4
"639",1,4,3,1,4,4
"640",2,4,2,4,3,4
"641",1,3,1,2,1,3
"642",2,4,4,4,2,4
"643",1,3,3,4,1,2
"644",1,3,1,4,4,2
"645",2,3,2,1,4,2
"646",2,2,2,4,2,2
"647",1,3,1,3,4,4
"648",1,4,1,1,1,2
"649",2,4,2,1,3,1
"650",2,4,3,3,4,4
"651",1,3,2,2,2,2
"652",1,2,1,4,3,2
"653",1,2,2,2,1,3
"654",2,3,1,2,4,4
"655",2,1,2,3,3,2
"656",2,2,2,3,3,1
"657",2,3,2,1,4,4
"658",1,1,3,1,2,2
"659",2,1,3,4,3,3
"660",2,4,3,2,1,4
"661",1,1,4,2,2,4
"662",1,2,4,4,2,4
"663",1,1,3,4,1,4
"664",2,2,1,1,4,3
"665",1,1,3,1,4,1
"666",1,4,2,3,2,3
"667",2,4,4,3,2,1
"668",1,4,1,4,3,1
"669",1,1,2,2,4,1
"670",1,4,3,4,2,2
"671",1,2,3,4,3,2
"672",2,2,3,4,4,1
"673",1,4,4,3,4,3
"674",2,4,2,1,2,4
"675",1,2,2,3,1,1
"676",2,3,3,3,4,2
"677",1,2,3,4,1,3
"678",1,2,4,2,4,1
"679",2,1,4,4,2,2
"680",1,4,1,3,4,3
"681",1,4,3,4,1,1
"682",1,4,2,4,3,1
"683",2,2,1,1,1,4
"684",2,2,4,2,1,1
"685",2,3,1,4,1,1
"686",1,3,4,1,3,1
"687",2,2,4,1,1,4
"688",1,2,1,4,2,2
"689",2,3,4,1,2,1
"690",2,3,3,4,2,1
"691",1,4,3,3,2,2
"692",2,2,2,1,2,2
"693",2,1,3,3,4,3
"694",2,4,4,1,3,4
"695",2,1,1,1,2,1
"696",1,3,1,1,3,2
"697",2,3,1,4,2,4
"698",2,1,3,4,4,2
"699",1,4,3,1,1,4
"700",1,4,1,3,1,1
"701",1,1,3,2,3,2
"702",1,4,2,1,2,4
"703",1,1,4,3,3,1
"704",2,2,2,1,3,1
"705",1,2,4,2,4,4
"706",1,2,2,2,2,1
"707",2,1,2,1,4,1
"708",2,2,2,1,2,1
"709",2,2,2,3,2,2
"710",2,4,3,3,4,4
"711",1,2,2,4,4,2
"712",1,4,2,3,1,3
"713",1,2,2,2,2,4
"714",2,2,4,3,3,3
"715",1,2,2,1,3,2
"716",2,4,3,1,2,4
"717",1,2,4,1,3,3
"718",2,3,3,1,4,2
"719",1,3,4,2,3,2
"720",2,1,2,1,1,2
"721",2,1,1,2,2,1
"722",2,4,4,4,2,1
"723",1,2,2,1,1,2
"724",1,1,2,1,2,1
"725",1,4,2,2,2,4
"726",1,3,3,2,4,2
"727",2,4,3,4,3,3
"728",1,1,3,2,2,4
"729",1,1,2,1,3,4
"730",2,2,2,2,2,1
"731",2,2,2,1,3,4
"732",2,3,1,2,2,4
"733",2,2,3,3,3,1
"734",1,4,1,4,3,4
"735",1,4,2,3,1,3
"736",1,4,1,2,1,4
"737",2,2,2,2,3,1
"738",1,1,2,4,1,4
"739",1,1,1,3,4,2
"740",1,1,3,3,1,1
"741",2,1,3,3,2,4
"742",1,3,3,3,3,4
"743",1,2,3,3,1,2
"744",2,3,2,3,2,3
"745",2,2,3,1,1,4
"746",1,4,1,2,2,3
"747",2,2,4,4,2,4
"748",1,1,2,4,4,2
"749",2,1,2,2,3,3
"750",2,1,1,3,4,3
"751",2,1,3,3,2,1
"752",1,4,4,2,1,2
"753",2,3,4,4,3,3
"754",1,2,3,3,3,2
"755",2,1,2,4,3,2
"756",2,4,3,2,1,4
"757",2,1,1,2,2,1
"758",2,4,4,3,4,4
"759",1,2,3,2,2,3
"760",2,1,3,3,4,2
"761",2,3,1,3,4,1
"762",2,3,1,3,1,2
"763",2,3,2,2,3,2
"764",2,3,3,4,3,4
"765",1,3,3,1,2,2
"766",1,3,1,3,4,4
"767",2,3,2,2,1,2
"768",1,2,3,3,2,3
"769",2,4,3,2,4,3
"770",1,2,4,2,2,3
"771",2,4,2,1,3,1
"772",2,2,4,1,4,3
"773",2,1,1,4,2,4
"774",1,2,4,3,2,1
"775",2,1,1,1,3,3
"776",1,4,3,2,2,3
"777",1,1,3,4,4,3
"778",2,4,1,1,1,2
"779",2,3,1,2,2,2
"780",1,2,2,1,2,3
"781",2,4,3,2,3,3
"782",2,3,2,2,2,2
"783",1,4,4,1,2,2
"784",2,4,3,3,3,3
"785",1,4,3,4,2,4
"786",2,2,1,1,1,1
"787",1,4,2,2,3,4
"788",1,3,1,2,3,4
"789",2,4,2,4,3,4
"790",1,2,1,4,2,3
"791",1,1,2,4,3,4
"792",1,2,1,1,3,4
"793",1,1,3,4,4,1
"794",2,2,4,2,2,2
"795",1,3,1,4,2,1
"796",2,2,2,1,4,3
"797",2,4,3,3,1,3
"798",1,4,2,1,4,1
"799",1,3,3,3,1,3
"800",2,1,4,1,4,1
"801",1,2,4,1,3,1
"802",1,3,4,2,3,4
"803",2,4,2,2,1,1
"804",2,4,4,1,4,2
"805",2,2,3,4,3,3
"806",2,2,1,4,1,3
"807",1,1,4,4,1,4
"808",1,4,1,4,3,1
"809",2,3,3,2,1,1
"810",2,3,4,3,1,4
"811",2,3,2,4,1,3
"812",2,1,3,2,1,3
"813",1,4,4,2,4,4
"814",1,3,4,1,2,4
"815",1,3,1,4,3,2
"816",2,4,1,3,2,2
"817",1,2,2,3,2,2
"818",2,2,1,4,1,3
"819",1,1,2,3,3,2
"820",2,2,1,3,1,1
"821",2,3,1,1,4,3
"822",1,4,3,3,4,4
"823",2,4,1,3,3,4
"824",1,1,4,2,4,3
"825",2,2,2,4,1,1
"826",2,2,2,3,4,2
"827",1,4,2,1,4,3
"828",1,3,3,2,4,4
"829",1,1,1,4,3,4
"830",1,4,3,1,3,1
"831",2,4,2,1,1,2
"832",2,4,1,4,3,2
"833",1,2,1,3,1,4
"834",1,3,1,3,4,1
"835",2,1,4,4,4,2
"836",1,3,4,4,1,1
"837",2,1,4,3,1,4
"838",1,2,1,1,4,3
"839",2,4,1,3,4,1
"840",2,2,1,4,3,2
"841",2,3,1,1,2,1
"842",2,3,2,3,4,3
"843",2,4,2,1,4,4
"844",1,3,3,2,3,1
"845",2,4,1,3,3,1
"846",2,2,3,2,1,1
"847",1,2,3,3,4,4
"848",1,4,3,2,2,4
"849",1,3,1,1,4,4
"850",1,2,4,1,4,4
"851",2,4,4,4,2,3
"852",1,1,4,1,1,2
"853",1,3,2,1,1,3
"854",1,1,2,1,3,4
"855",2,4,4,2,1,2
"856",1,1,3,3,2,3
"857",2,4,4,1,4,3
"858",2,4,2,3,2,1
"859",2,3,2,2,4,2
"860",2,3,2,3,1,1
"861",2,2,2,3,2,2
"862",2,3,2,1,4,4
"863",1,1,1,3,1,2
"864",1,4,1,2,4,4
"865",1,3,3,1,2,1
"866",2,2,4,4,3,1
"867",1,1,1,1,2,1
"868",1,4,2,1,3,3
"869",2,3,2,1,1,3
"870",2,1,4,4,3,4
"871",1,3,2,2,4,1
"872",1,4,1,1,3,2
"873",1,4,3,1,4,2
"874",2,4,3,4,3,4
"875",1,2,2,3,4,1
"876",1,2,1,3,2,2
"877",1,1,3,4,4,2
"878",2,1,3,4,1,3
"879",1,3,1,3,3,2
"880",1,1,3,2,2,1
"881",1,2,4,3,4,1
"882",2,1,1,1,3,2
"883",2,1,4,4,1,4
"884",2,3,1,2,2,4
"885",1,2,2,2,2,1
"886",1,2,3,3,2,2
"887",2,1,4,3,2,3
"888",2,2,2,3,3,2
"889",2,1,1,4,3,2
"890",1,4,2,2,1,2
"891",1,1,4,3,4,1
"892",1,3,2,2,1,1
"893",1,1,4,3,3,4
"894",2,1,1,4,4,2
"895",2,3,2,1,1,2
"896",2,3,3,4,4,3
"897",1,1,2,4,2,3
"898",2,1,3,3,4,4
"899",1,1,1,2,3,3
"900",2,3,1,1,4,1
"901",2,2,1,3,1,3
"902",2,2,1,3,4,4
"903",2,2,3,3,3,3
"904",1,4,2,2,3,1
"905",1,3,4,2,4,1
"906",1,4,2,4,4,2
"907",2,2,3,2,3,3
"908",1,2,1,2,4,2
"909",1,2,4,4,2,3
"910",2,1,1,2,3,3
"911",1,3,2,3,4,1
"912",1,2,2,1,3,4
"913",2,4,2,4,1,3
"914",2,1,4,3,2,4
"915",1,4,2,4,4,3
"916",1,1,1,1,4,3
"917",2,1,3,3,1,4
"918",1,1,1,4,1,2
"919",2,4,4,2,4,3
"920",2,3,3,4,2,3
"921",1,1,4,2,1,3
"922",2,2,1,1,3,4
"923",2,3,1,3,4,3
"924",1,4,4,3,3,4
"925",1,4,3,4,4,2
"926",2,1,4,1,1,4
"927",1,3,2,4,4,2
"928",1,1,3,2,3,2
"929",1,4,2,3,2,1
"930",2,3,1,3,3,3
"931",1,4,3,3,4,2
"932",1,4,2,2,2,3
"933",2,2,3,3,4,1
"934",1,1,1,4,3,2
"935",2,4,4,3,4,2
"936",2,1,1,2,1,1
"937",1,1,1,3,1,4
"938",1,1,2,1,2,3
"939",1,1,2,3,2,2
"940",2,2,4,4,3,2
"941",1,4,1,1,4,1
"942",1,4,4,4,1,4
"943",2,1,2,4,1,4
"944",2,1,1,3,4,1
"945",2,3,3,4,1,3
"946",2,4,3,4,1,4
"947",2,3,4,2,3,4
"948",2,4,2,4,4,4
"949",2,2,4,1,3,1
"950",2,2,4,3,1,4
"951",1,3,3,4,3,2
"952",1,3,1,2,1,4
"953",2,4,3,3,2,1
"954",2,4,4,4,3,4
"955",2,1,1,1,3,4
"956",1,2,1,3,2,2
"957",2,1,1,2,1,1
"958",2,4,1,1,1,4
"959",2,4,4,1,3,4
"960",1,4,4,3,4,1
"961",2,1,4,1,4,1
"962",2,4,4,2,2,1
"963",1,1,1,2,4,4
"964",2,1,3,1,2,3
"965",2,3,1,3,3,1
"966",2,3,4,1,2,1
"967",1,1,2,3,1,4
"968",2,1,2,4,1,2
"969",1,4,1,3,4,4
"970",1,2,2,1,1,3
"971",1,3,3,1,1,4
"972",1,2,2,3,2,4
"973",2,4,1,1,2,3
"974",2,3,4,1,2,4
"975",1,4,3,1,2,4
"976",1,1,2,3,3,2
"977",2,1,2,4,1,4
"978",1,3,1,2,3,2
"979",1,3,1,3,1,2
"980",2,4,1,4,4,2
"981",1,2,3,2,2,1
"982",1,2,2,2,4,4
"983",1,4,3,1,1,4
"984",1,1,1,4,1,4
"985",2,2,2,3,2,4
"986",2,1,3,4,2,1
"987",2,2,4,3,1,1
"988",1,4,3,4,2,4
"989",1,1,1,2,1,2
"990",2,3,3,4,3,3
"991",1,4,3,4,3,4
"992",1,4,1,1,2,4
"993",1,3,1,1,1,1
"994",1,4,3,4,1,3
"995",1,1,2,1,4,4
"996",2,1,3,4,4,4
"997",2,1,3,2,4,1
"998",2,2,1,3,2,2
"999",2,2,1,2,1,4
"1000",1,3,3,1,2,3
